,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,96,96,1.0
1,1,frontend,a,us-west-1,us-west-1,96,96,1.0
2,1,c,d,us-west-1,us-west-1,96,96,1.0
3,1,a,b,us-west-1,us-west-1,96,96,1.0
4,1,SOURCE,frontend,XXXX,us-west-1,96,96,1.0
0,2,b,c,us-west-1,us-west-1,364,364,1.0
1,2,b,c,us-east-1,us-east-1,121,121,1.0
2,2,frontend,a,us-west-1,us-west-1,364,377,0.9655172413793104
3,2,frontend,a,us-west-1,us-east-1,13,377,0.034482758620689655
4,2,frontend,a,us-east-1,us-east-1,108,108,1.0
5,2,c,d,us-west-1,us-west-1,364,364,1.0
6,2,c,d,us-east-1,us-east-1,121,121,1.0
7,2,a,b,us-west-1,us-west-1,364,364,1.0
8,2,a,b,us-east-1,us-east-1,121,121,1.0
9,2,SOURCE,frontend,XXXX,us-west-1,376,484,0.7768595041322314
10,2,SOURCE,frontend,XXXX,us-east-1,108,484,0.2231404958677686
0,3,b,c,us-west-1,us-west-1,373,373,1.0
1,3,b,c,us-east-1,us-east-1,215,215,1.0
2,3,frontend,a,us-west-1,us-west-1,373,485,0.7690721649484537
3,3,frontend,a,us-west-1,us-east-1,112,485,0.2309278350515464
4,3,frontend,a,us-east-1,us-east-1,103,103,1.0
5,3,c,d,us-west-1,us-west-1,373,373,1.0
6,3,c,d,us-east-1,us-east-1,215,215,1.0
7,3,a,b,us-west-1,us-west-1,373,373,1.0
8,3,a,b,us-east-1,us-east-1,215,215,1.0
9,3,SOURCE,frontend,XXXX,us-west-1,484,587,0.8245315161839863
10,3,SOURCE,frontend,XXXX,us-east-1,103,587,0.17546848381601363
0,4,b,c,us-west-1,us-west-1,215,215,1.0
1,4,b,c,us-east-1,us-east-1,103,103,1.0
2,4,frontend,a,us-west-1,us-west-1,215,215,1.0
3,4,frontend,a,us-east-1,us-east-1,103,103,1.0
4,4,c,d,us-west-1,us-west-1,215,215,1.0
5,4,c,d,us-east-1,us-east-1,103,103,1.0
6,4,a,b,us-west-1,us-west-1,215,215,1.0
7,4,a,b,us-east-1,us-east-1,103,103,1.0
8,4,SOURCE,frontend,XXXX,us-west-1,215,318,0.6761006289308176
9,4,SOURCE,frontend,XXXX,us-east-1,103,318,0.3238993710691824
0,5,b,c,us-west-1,us-west-1,424,424,1.0
1,5,b,c,us-east-1,us-east-1,349,349,1.0
2,5,frontend,a,us-west-1,us-west-1,424,672,0.6309523809523809
3,5,frontend,a,us-west-1,us-east-1,248,672,0.36904761904761907
4,5,frontend,a,us-east-1,us-east-1,101,101,1.0
5,5,c,d,us-west-1,us-west-1,424,424,1.0
6,5,c,d,us-east-1,us-east-1,349,349,1.0
7,5,a,b,us-west-1,us-west-1,424,424,1.0
8,5,a,b,us-east-1,us-east-1,349,349,1.0
9,5,SOURCE,frontend,XXXX,us-west-1,671,772,0.8691709844559585
10,5,SOURCE,frontend,XXXX,us-east-1,101,772,0.13082901554404144
0,6,b,c,us-west-1,us-west-1,407,407,1.0
1,6,b,c,us-east-1,us-east-1,316,316,1.0
2,6,frontend,a,us-west-1,us-west-1,407,593,0.6863406408094435
3,6,frontend,a,us-west-1,us-east-1,186,593,0.3136593591905565
4,6,frontend,a,us-east-1,us-east-1,130,130,1.0
5,6,c,d,us-west-1,us-west-1,407,407,1.0
6,6,c,d,us-east-1,us-east-1,316,316,1.0
7,6,a,b,us-west-1,us-west-1,407,407,1.0
8,6,a,b,us-east-1,us-east-1,316,316,1.0
9,6,SOURCE,frontend,XXXX,us-west-1,592,722,0.8199445983379502
10,6,SOURCE,frontend,XXXX,us-east-1,130,722,0.18005540166204986
0,7,b,c,us-west-1,us-west-1,503,503,1.0
1,7,b,c,us-east-1,us-east-1,465,465,1.0
2,7,frontend,a,us-west-1,us-west-1,503,870,0.5781609195402299
3,7,frontend,a,us-west-1,us-east-1,367,870,0.4218390804597701
4,7,frontend,a,us-east-1,us-east-1,98,98,1.0
5,7,c,d,us-west-1,us-west-1,503,503,1.0
6,7,c,d,us-east-1,us-east-1,465,465,1.0
7,7,a,b,us-west-1,us-west-1,503,503,1.0
8,7,a,b,us-east-1,us-east-1,465,465,1.0
9,7,SOURCE,frontend,XXXX,us-west-1,869,967,0.8986556359875905
10,7,SOURCE,frontend,XXXX,us-east-1,98,967,0.10134436401240951
0,8,b,c,us-west-1,us-west-1,437,437,1.0
1,8,b,c,us-east-1,us-east-1,372,372,1.0
2,8,frontend,a,us-west-1,us-west-1,437,715,0.6111888111888112
3,8,frontend,a,us-west-1,us-east-1,278,715,0.3888111888111888
4,8,frontend,a,us-east-1,us-east-1,94,94,1.0
5,8,c,d,us-west-1,us-west-1,437,437,1.0
6,8,c,d,us-east-1,us-east-1,372,372,1.0
7,8,a,b,us-west-1,us-west-1,437,437,1.0
8,8,a,b,us-east-1,us-east-1,372,372,1.0
9,8,SOURCE,frontend,XXXX,us-west-1,714,808,0.8836633663366337
10,8,SOURCE,frontend,XXXX,us-east-1,94,808,0.11633663366336634
0,9,b,c,us-west-1,us-west-1,499,499,1.0
1,9,b,c,us-east-1,us-east-1,460,460,1.0
2,9,frontend,a,us-west-1,us-west-1,499,860,0.5802325581395349
3,9,frontend,a,us-west-1,us-east-1,361,860,0.4197674418604651
4,9,frontend,a,us-east-1,us-east-1,99,99,1.0
5,9,c,d,us-west-1,us-west-1,499,499,1.0
6,9,c,d,us-east-1,us-east-1,460,460,1.0
7,9,a,b,us-west-1,us-west-1,499,499,1.0
8,9,a,b,us-east-1,us-east-1,460,460,1.0
9,9,SOURCE,frontend,XXXX,us-west-1,859,958,0.8966597077244259
10,9,SOURCE,frontend,XXXX,us-east-1,99,958,0.10334029227557412
0,10,b,c,us-west-1,us-west-1,417,417,1.0
1,10,b,c,us-east-1,us-east-1,336,336,1.0
2,10,frontend,a,us-west-1,us-west-1,417,669,0.6233183856502242
