,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,4,40,0.1
1,1,b,c,us-west-1,us-east-1,36,40,0.9
2,1,b,c,us-east-1,us-west-1,25,25,1.0
3,1,frontend,a,us-west-1,us-west-1,32,65,0.49230769230769234
4,1,frontend,a,us-west-1,us-east-1,33,65,0.5076923076923077
5,1,c,d,us-west-1,us-east-1,29,29,1.0
6,1,c,d,us-east-1,us-west-1,3,37,0.08108108108108109
7,1,c,d,us-east-1,us-east-1,34,37,0.918918918918919
8,1,a,b,us-west-1,us-west-1,8,33,0.24242424242424243
9,1,a,b,us-west-1,us-east-1,25,33,0.7575757575757576
10,1,a,b,us-east-1,us-west-1,33,33,1.0
11,1,SOURCE,frontend,XXXX,us-west-1,64,64,1.0
0,2,b,c,us-west-1,us-west-1,100,200,0.5
1,2,b,c,us-west-1,us-east-1,100,200,0.5
2,2,b,c,us-east-1,us-west-1,100,200,0.5
3,2,b,c,us-east-1,us-east-1,100,200,0.5
4,2,frontend,a,us-west-1,us-west-1,201,327,0.6146788990825688
5,2,frontend,a,us-west-1,us-east-1,126,327,0.3853211009174312
6,2,frontend,a,us-east-1,us-east-1,74,74,1.0
7,2,c,d,us-west-1,us-west-1,101,201,0.5024875621890548
8,2,c,d,us-west-1,us-east-1,100,201,0.4975124378109453
9,2,c,d,us-east-1,us-west-1,101,201,0.5024875621890548
10,2,c,d,us-east-1,us-east-1,100,201,0.4975124378109453
11,2,a,b,us-west-1,us-west-1,100,200,0.5
12,2,a,b,us-west-1,us-east-1,100,200,0.5
13,2,a,b,us-east-1,us-west-1,100,200,0.5
14,2,a,b,us-east-1,us-east-1,100,200,0.5
15,2,SOURCE,frontend,XXXX,us-west-1,326,400,0.815
16,2,SOURCE,frontend,XXXX,us-east-1,74,400,0.185
0,3,b,c,us-west-1,us-west-1,104,208,0.5
1,3,b,c,us-west-1,us-east-1,104,208,0.5
2,3,b,c,us-east-1,us-west-1,104,208,0.5
3,3,b,c,us-east-1,us-east-1,104,208,0.5
4,3,frontend,a,us-west-1,us-west-1,207,314,0.6592356687898089
5,3,frontend,a,us-west-1,us-east-1,107,314,0.34076433121019106
6,3,frontend,a,us-east-1,us-east-1,100,100,1.0
7,3,c,d,us-west-1,us-west-1,104,208,0.5
8,3,c,d,us-west-1,us-east-1,104,208,0.5
9,3,c,d,us-east-1,us-west-1,104,208,0.5
10,3,c,d,us-east-1,us-east-1,104,208,0.5
11,3,a,b,us-west-1,us-west-1,104,208,0.5
12,3,a,b,us-west-1,us-east-1,104,208,0.5
13,3,a,b,us-east-1,us-west-1,104,208,0.5
14,3,a,b,us-east-1,us-east-1,104,208,0.5
15,3,SOURCE,frontend,XXXX,us-west-1,313,413,0.7578692493946732
16,3,SOURCE,frontend,XXXX,us-east-1,100,413,0.24213075060532688
0,4,b,c,us-west-1,us-west-1,103,206,0.5
1,4,b,c,us-west-1,us-east-1,103,206,0.5
2,4,b,c,us-east-1,us-west-1,103,206,0.5
3,4,b,c,us-east-1,us-east-1,103,206,0.5
4,4,frontend,a,us-west-1,us-west-1,205,304,0.6743421052631579
5,4,frontend,a,us-west-1,us-east-1,99,304,0.3256578947368421
6,4,frontend,a,us-east-1,us-east-1,106,106,1.0
7,4,c,d,us-west-1,us-west-1,103,206,0.5
8,4,c,d,us-west-1,us-east-1,103,206,0.5
9,4,c,d,us-east-1,us-west-1,103,206,0.5
10,4,c,d,us-east-1,us-east-1,103,206,0.5
11,4,a,b,us-west-1,us-west-1,103,206,0.5
12,4,a,b,us-west-1,us-east-1,103,206,0.5
13,4,a,b,us-east-1,us-west-1,103,206,0.5
14,4,a,b,us-east-1,us-east-1,103,206,0.5
15,4,SOURCE,frontend,XXXX,us-west-1,303,409,0.7408312958435208
16,4,SOURCE,frontend,XXXX,us-east-1,106,409,0.2591687041564792
0,5,b,c,us-west-1,us-east-1,194,194,1.0
1,5,b,c,us-east-1,us-west-1,194,195,0.9948717948717949
2,5,b,c,us-east-1,us-east-1,1,195,0.005128205128205128
3,5,frontend,a,us-west-1,us-west-1,195,284,0.6866197183098591
4,5,frontend,a,us-west-1,us-east-1,89,284,0.31338028169014087
5,5,frontend,a,us-east-1,us-east-1,105,105,1.0
6,5,c,d,us-west-1,us-east-1,194,194,1.0
7,5,c,d,us-east-1,us-west-1,194,195,0.9948717948717949
8,5,c,d,us-east-1,us-east-1,1,195,0.005128205128205128
9,5,a,b,us-west-1,us-west-1,194,195,0.9948717948717949
10,5,a,b,us-west-1,us-east-1,1,195,0.005128205128205128
11,5,a,b,us-east-1,us-east-1,194,194,1.0
12,5,SOURCE,frontend,XXXX,us-west-1,283,388,0.729381443298969
13,5,SOURCE,frontend,XXXX,us-east-1,105,388,0.2706185567010309
0,6,b,c,us-west-1,us-west-1,107,214,0.5
1,6,b,c,us-west-1,us-east-1,107,214,0.5
2,6,b,c,us-east-1,us-west-1,107,214,0.5
3,6,b,c,us-east-1,us-east-1,107,214,0.5
4,6,frontend,a,us-west-1,us-west-1,213,308,0.6915584415584416
5,6,frontend,a,us-west-1,us-east-1,95,308,0.30844155844155846
6,6,frontend,a,us-east-1,us-east-1,118,118,1.0
7,6,c,d,us-west-1,us-west-1,107,214,0.5
8,6,c,d,us-west-1,us-east-1,107,214,0.5
9,6,c,d,us-east-1,us-west-1,107,214,0.5
10,6,c,d,us-east-1,us-east-1,107,214,0.5
11,6,a,b,us-west-1,us-west-1,107,214,0.5
12,6,a,b,us-west-1,us-east-1,107,214,0.5
13,6,a,b,us-east-1,us-west-1,107,214,0.5
14,6,a,b,us-east-1,us-east-1,107,214,0.5
15,6,SOURCE,frontend,XXXX,us-west-1,307,425,0.7223529411764706
16,6,SOURCE,frontend,XXXX,us-east-1,118,425,0.2776470588235294
0,7,b,c,us-west-1,us-west-1,99,198,0.5
1,7,b,c,us-west-1,us-east-1,99,198,0.5
2,7,b,c,us-east-1,us-west-1,99,198,0.5
3,7,b,c,us-east-1,us-east-1,99,198,0.5
4,7,frontend,a,us-west-1,us-west-1,198,284,0.6971830985915493
5,7,frontend,a,us-west-1,us-east-1,86,284,0.3028169014084507
