,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,64,64,1.0
1,1,frontend,a,us-west-1,us-west-1,64,64,1.0
2,1,c,d,us-west-1,us-west-1,64,64,1.0
3,1,a,b,us-west-1,us-west-1,64,64,1.0
4,1,SOURCE,frontend,XXXX,us-west-1,64,64,1.0
0,2,b,c,us-east-1,us-east-1,41,41,1.0
1,2,b,c,us-west-1,us-west-1,105,105,1.0
2,2,frontend,a,us-east-1,us-east-1,41,41,1.0
3,2,frontend,a,us-west-1,us-west-1,105,105,1.0
4,2,c,d,us-east-1,us-east-1,41,41,1.0
5,2,c,d,us-west-1,us-west-1,105,105,1.0
6,2,a,b,us-east-1,us-east-1,41,41,1.0
7,2,a,b,us-west-1,us-west-1,105,105,1.0
8,2,SOURCE,frontend,XXXX,us-east-1,41,146,0.2808219178082192
9,2,SOURCE,frontend,XXXX,us-west-1,105,146,0.7191780821917808
0,3,b,c,us-east-1,us-east-1,111,111,1.0
1,3,b,c,us-west-1,us-west-1,105,105,1.0
2,3,frontend,a,us-east-1,us-east-1,111,111,1.0
3,3,frontend,a,us-west-1,us-west-1,105,105,1.0
4,3,c,d,us-east-1,us-east-1,111,111,1.0
5,3,c,d,us-west-1,us-west-1,105,105,1.0
6,3,a,b,us-east-1,us-east-1,111,111,1.0
7,3,a,b,us-west-1,us-west-1,105,105,1.0
8,3,SOURCE,frontend,XXXX,us-east-1,111,216,0.5138888888888888
9,3,SOURCE,frontend,XXXX,us-west-1,105,216,0.4861111111111111
0,4,b,c,us-east-1,us-east-1,100,100,1.0
1,4,b,c,us-west-1,us-west-1,102,102,1.0
2,4,frontend,a,us-east-1,us-east-1,100,100,1.0
3,4,frontend,a,us-west-1,us-west-1,102,102,1.0
4,4,c,d,us-east-1,us-east-1,100,100,1.0
5,4,c,d,us-west-1,us-west-1,102,102,1.0
6,4,a,b,us-east-1,us-east-1,100,100,1.0
7,4,a,b,us-west-1,us-west-1,102,102,1.0
8,4,SOURCE,frontend,XXXX,us-east-1,100,202,0.49504950495049505
9,4,SOURCE,frontend,XXXX,us-west-1,102,202,0.504950495049505
0,5,b,c,us-east-1,us-east-1,100,100,1.0
1,5,b,c,us-west-1,us-west-1,119,119,1.0
2,5,frontend,a,us-east-1,us-east-1,100,100,1.0
3,5,frontend,a,us-west-1,us-west-1,119,119,1.0
4,5,c,d,us-east-1,us-east-1,100,100,1.0
5,5,c,d,us-west-1,us-west-1,119,119,1.0
6,5,a,b,us-east-1,us-east-1,100,100,1.0
7,5,a,b,us-west-1,us-west-1,119,119,1.0
8,5,SOURCE,frontend,XXXX,us-east-1,100,219,0.45662100456621
9,5,SOURCE,frontend,XXXX,us-west-1,119,219,0.54337899543379
0,6,b,c,us-east-1,us-east-1,116,116,1.0
1,6,b,c,us-west-1,us-west-1,113,113,1.0
2,6,frontend,a,us-east-1,us-east-1,116,116,1.0
3,6,frontend,a,us-west-1,us-west-1,113,113,1.0
4,6,c,d,us-east-1,us-east-1,116,116,1.0
5,6,c,d,us-west-1,us-west-1,113,113,1.0
6,6,a,b,us-east-1,us-east-1,116,116,1.0
7,6,a,b,us-west-1,us-west-1,113,113,1.0
8,6,SOURCE,frontend,XXXX,us-east-1,116,229,0.5065502183406113
9,6,SOURCE,frontend,XXXX,us-west-1,113,229,0.49344978165938863
0,7,b,c,us-east-1,us-east-1,123,123,1.0
1,7,b,c,us-west-1,us-west-1,92,92,1.0
2,7,frontend,a,us-east-1,us-east-1,123,123,1.0
3,7,frontend,a,us-west-1,us-west-1,92,92,1.0
4,7,c,d,us-east-1,us-east-1,123,123,1.0
5,7,c,d,us-west-1,us-west-1,92,92,1.0
6,7,a,b,us-east-1,us-east-1,123,123,1.0
7,7,a,b,us-west-1,us-west-1,92,92,1.0
