"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,153,0.006535947712418301
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,152,153,0.9934640522875817
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,152,152,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,384,0.0026041666666666665
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,383,384,0.9973958333333334
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,383,383,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,207,0.004830917874396135
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,206,207,0.9951690821256038
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,206,206,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,196,0.00510204081632653
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,195,196,0.9948979591836735
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,195,195,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,302,0.0033112582781456954
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,301,302,0.9966887417218543
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,301,301,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,276,0.0036231884057971015
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,275,276,0.9963768115942029
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,275,275,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,312,0.003205128205128205
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-east-1,311,312,0.9967948717948718
"('a@POST@/spreada', 'us-west-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-west-1,us-west-1,311,311,1.0
"('a@POST@/spreada', 'us-east-1', 'b@POST@/spreadb')",a,b,a@POST@/spreada,b@POST@/spreadb,us-east-1,us-west-1,1,303,0.0033003300330033004
