"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,96,96,1.0
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,56,208,0.2692307692307692
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,152,208,0.7307692307692307
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,251,635,0.3952755905511811
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,384,635,0.6047244094488189
"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,132,132,1.0
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,101,307,0.3289902280130293
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,206,307,0.6710097719869706
"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,105,105,1.0
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,101,307,0.3289902280130293
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,206,307,0.6710097719869706
"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,90,90,1.0
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,105,300,0.35
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,195,300,0.65
"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,99,99,1.0
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-west-1,202,504,0.4007936507936508
"('frontend@GET@/start', 'us-east-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-east-1,us-east-1,302,504,0.5992063492063492
"('frontend@GET@/start', 'us-west-1', 'a@POST@/spreada')",frontend,a,frontend@GET@/start,a@POST@/spreada,us-west-1,us-west-1,82,82,1.0
