,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-east-1,us-west-1,162,162,1.0
1,1,b,c,us-west-1,us-west-1,163,163,1.0
2,1,a,b,us-east-1,us-east-1,162,163,0.9938650306748467
3,1,a,b,us-east-1,us-west-1,1,163,0.006134969325153374
4,1,a,b,us-west-1,us-west-1,162,162,1.0
5,1,frontend,a,us-east-1,us-east-1,163,225,0.7244444444444444
6,1,frontend,a,us-east-1,us-west-1,62,225,0.27555555555555555
7,1,frontend,a,us-west-1,us-west-1,100,100,1.0
8,1,SOURCE,frontend,XXXX,us-east-1,224,324,0.691358024691358
9,1,SOURCE,frontend,XXXX,us-west-1,100,324,0.30864197530864196
0,2,b,c,us-east-1,us-west-1,170,170,1.0
1,2,b,c,us-west-1,us-west-1,171,171,1.0
2,2,a,b,us-east-1,us-east-1,170,171,0.9941520467836257
3,2,a,b,us-east-1,us-west-1,1,171,0.005847953216374269
4,2,a,b,us-west-1,us-west-1,170,170,1.0
5,2,frontend,a,us-east-1,us-east-1,171,225,0.76
6,2,frontend,a,us-east-1,us-west-1,54,225,0.24
7,2,frontend,a,us-west-1,us-west-1,116,116,1.0
8,2,SOURCE,frontend,XXXX,us-east-1,224,340,0.6588235294117647
9,2,SOURCE,frontend,XXXX,us-west-1,116,340,0.3411764705882353
0,3,b,c,us-east-1,us-west-1,185,185,1.0
1,3,b,c,us-west-1,us-west-1,186,186,1.0
2,3,a,b,us-east-1,us-east-1,185,186,0.9946236559139785
3,3,a,b,us-east-1,us-west-1,1,186,0.005376344086021506
4,3,a,b,us-west-1,us-west-1,185,185,1.0
5,3,frontend,a,us-east-1,us-east-1,186,252,0.7380952380952381
6,3,frontend,a,us-east-1,us-west-1,66,252,0.2619047619047619
7,3,frontend,a,us-west-1,us-west-1,119,119,1.0
8,3,SOURCE,frontend,XXXX,us-east-1,251,370,0.6783783783783783
9,3,SOURCE,frontend,XXXX,us-west-1,119,370,0.3216216216216216
0,4,b,c,us-east-1,us-west-1,446,446,1.0
1,4,b,c,us-west-1,us-west-1,446,446,1.0
2,4,a,b,us-east-1,us-east-1,446,447,0.9977628635346756
3,4,a,b,us-east-1,us-west-1,1,447,0.0022371364653243847
4,4,a,b,us-west-1,us-west-1,446,446,1.0
5,4,frontend,a,us-east-1,us-east-1,446,799,0.55819774718398
6,4,frontend,a,us-east-1,us-west-1,353,799,0.44180225281602004
7,4,frontend,a,us-west-1,us-west-1,93,93,1.0
8,4,SOURCE,frontend,XXXX,us-east-1,798,891,0.8956228956228957
9,4,SOURCE,frontend,XXXX,us-west-1,93,891,0.10437710437710437
0,5,b,c,us-east-1,us-west-1,393,393,1.0
1,5,b,c,us-west-1,us-west-1,394,394,1.0
2,5,a,b,us-east-1,us-east-1,393,394,0.9974619289340102
3,5,a,b,us-east-1,us-west-1,1,394,0.0025380710659898475
4,5,a,b,us-west-1,us-west-1,393,393,1.0
5,5,frontend,a,us-east-1,us-east-1,394,690,0.5710144927536231
6,5,frontend,a,us-east-1,us-west-1,296,690,0.4289855072463768
7,5,frontend,a,us-west-1,us-west-1,97,97,1.0
8,5,SOURCE,frontend,XXXX,us-east-1,689,786,0.8765903307888041
9,5,SOURCE,frontend,XXXX,us-west-1,97,786,0.12340966921119594
0,6,b,c,us-east-1,us-west-1,493,493,1.0
1,6,b,c,us-west-1,us-west-1,493,493,1.0
2,6,a,b,us-east-1,us-east-1,493,494,0.9979757085020243
3,6,a,b,us-east-1,us-west-1,1,494,0.0020242914979757085
4,6,a,b,us-west-1,us-west-1,493,493,1.0
5,6,frontend,a,us-east-1,us-east-1,493,892,0.5526905829596412
6,6,frontend,a,us-east-1,us-west-1,399,892,0.44730941704035876
7,6,frontend,a,us-west-1,us-west-1,94,94,1.0
8,6,SOURCE,frontend,XXXX,us-east-1,891,985,0.9045685279187817
9,6,SOURCE,frontend,XXXX,us-west-1,94,985,0.09543147208121827
0,7,b,c,us-east-1,us-west-1,446,446,1.0
1,7,b,c,us-west-1,us-west-1,446,446,1.0
2,7,a,b,us-east-1,us-east-1,446,447,0.9977628635346756
3,7,a,b,us-east-1,us-west-1,1,447,0.0022371364653243847
4,7,a,b,us-west-1,us-west-1,446,446,1.0
5,7,frontend,a,us-east-1,us-east-1,446,799,0.55819774718398
6,7,frontend,a,us-east-1,us-west-1,353,799,0.44180225281602004
7,7,frontend,a,us-west-1,us-west-1,93,93,1.0
8,7,SOURCE,frontend,XXXX,us-east-1,798,891,0.8956228956228957
9,7,SOURCE,frontend,XXXX,us-west-1,93,891,0.10437710437710437
0,8,b,c,us-east-1,us-west-1,380,380,1.0
1,8,b,c,us-west-1,us-west-1,381,381,1.0
2,8,a,b,us-east-1,us-east-1,380,381,0.9973753280839895
3,8,a,b,us-east-1,us-west-1,1,381,0.0026246719160104987
4,8,a,b,us-west-1,us-west-1,380,380,1.0
5,8,frontend,a,us-east-1,us-east-1,381,649,0.5870570107858244
6,8,frontend,a,us-east-1,us-west-1,268,649,0.41294298921417566
7,8,frontend,a,us-west-1,us-west-1,112,112,1.0
8,8,SOURCE,frontend,XXXX,us-east-1,648,760,0.8526315789473684
9,8,SOURCE,frontend,XXXX,us-west-1,112,760,0.14736842105263157
0,9,b,c,us-east-1,us-west-1,335,335,1.0
1,9,b,c,us-west-1,us-west-1,335,335,1.0
2,9,a,b,us-east-1,us-east-1,335,336,0.9970238095238095
3,9,a,b,us-east-1,us-west-1,1,336,0.002976190476190476
4,9,a,b,us-west-1,us-west-1,335,335,1.0
5,9,frontend,a,us-east-1,us-east-1,335,582,0.5756013745704467
6,9,frontend,a,us-east-1,us-west-1,247,582,0.42439862542955326
7,9,frontend,a,us-west-1,us-west-1,88,88,1.0
8,9,SOURCE,frontend,XXXX,us-east-1,581,669,0.8684603886397608
9,9,SOURCE,frontend,XXXX,us-west-1,88,669,0.13153961136023917
0,10,b,c,us-east-1,us-west-1,330,330,1.0
1,10,b,c,us-west-1,us-west-1,330,330,1.0
2,10,a,b,us-east-1,us-east-1,330,331,0.9969788519637462
3,10,a,b,us-east-1,us-west-1,1,331,0.0030211480362537764
4,10,a,b,us-west-1,us-west-1,330,330,1.0
5,10,frontend,a,us-east-1,us-east-1,330,553,0.596745027124774
6,10,frontend,a,us-east-1,us-west-1,223,553,0.40325497287522605
7,10,frontend,a,us-west-1,us-west-1,107,107,1.0
8,10,SOURCE,frontend,XXXX,us-east-1,552,659,0.8376327769347496
9,10,SOURCE,frontend,XXXX,us-west-1,107,659,0.16236722306525037
0,11,b,c,us-east-1,us-west-1,340,340,1.0
1,11,b,c,us-west-1,us-west-1,340,340,1.0
2,11,a,b,us-east-1,us-east-1,340,341,0.9970674486803519
3,11,a,b,us-east-1,us-west-1,1,341,0.002932551319648094
4,11,a,b,us-west-1,us-west-1,340,340,1.0
5,11,frontend,a,us-east-1,us-east-1,340,593,0.5733558178752108
6,11,frontend,a,us-east-1,us-west-1,253,593,0.4266441821247892
7,11,frontend,a,us-west-1,us-west-1,87,87,1.0
8,11,SOURCE,frontend,XXXX,us-east-1,592,679,0.8718703976435935
9,11,SOURCE,frontend,XXXX,us-west-1,87,679,0.12812960235640647
0,12,b,c,us-east-1,us-west-1,368,368,1.0
1,12,b,c,us-west-1,us-west-1,368,368,1.0
2,12,a,b,us-east-1,us-east-1,368,369,0.997289972899729
3,12,a,b,us-east-1,us-west-1,1,369,0.0027100271002710027
4,12,a,b,us-west-1,us-west-1,368,368,1.0
5,12,frontend,a,us-east-1,us-east-1,368,638,0.5768025078369906
6,12,frontend,a,us-east-1,us-west-1,270,638,0.4231974921630094
7,12,frontend,a,us-west-1,us-west-1,98,98,1.0
8,12,SOURCE,frontend,XXXX,us-east-1,637,735,0.8666666666666667
9,12,SOURCE,frontend,XXXX,us-west-1,98,735,0.13333333333333333
0,13,b,c,us-east-1,us-west-1,353,353,1.0
1,13,b,c,us-west-1,us-west-1,354,354,1.0
2,13,a,b,us-east-1,us-east-1,353,354,0.9971751412429378
3,13,a,b,us-east-1,us-west-1,1,354,0.002824858757062147
4,13,a,b,us-west-1,us-west-1,353,353,1.0
5,13,frontend,a,us-east-1,us-east-1,354,610,0.580327868852459
6,13,frontend,a,us-east-1,us-west-1,256,610,0.419672131147541
7,13,frontend,a,us-west-1,us-west-1,97,97,1.0
8,13,SOURCE,frontend,XXXX,us-east-1,609,706,0.8626062322946175
9,13,SOURCE,frontend,XXXX,us-west-1,97,706,0.13739376770538245
0,14,b,c,us-east-1,us-west-1,328,328,1.0
1,14,b,c,us-west-1,us-west-1,329,329,1.0
2,14,a,b,us-east-1,us-east-1,328,329,0.9969604863221885
3,14,a,b,us-east-1,us-west-1,1,329,0.00303951367781155
4,14,a,b,us-west-1,us-west-1,328,328,1.0
5,14,frontend,a,us-east-1,us-east-1,329,561,0.5864527629233511
6,14,frontend,a,us-east-1,us-west-1,232,561,0.41354723707664887
7,14,frontend,a,us-west-1,us-west-1,96,96,1.0
8,14,SOURCE,frontend,XXXX,us-east-1,560,656,0.8536585365853658
9,14,SOURCE,frontend,XXXX,us-west-1,96,656,0.14634146341463414
0,15,b,c,us-east-1,us-west-1,357,357,1.0
1,15,b,c,us-west-1,us-west-1,358,358,1.0
2,15,a,b,us-east-1,us-east-1,357,358,0.9972067039106145
3,15,a,b,us-east-1,us-west-1,1,358,0.002793296089385475
4,15,a,b,us-west-1,us-west-1,357,357,1.0
5,15,frontend,a,us-east-1,us-east-1,358,617,0.580226904376013
6,15,frontend,a,us-east-1,us-west-1,259,617,0.419773095623987
7,15,frontend,a,us-west-1,us-west-1,98,98,1.0
8,15,SOURCE,frontend,XXXX,us-east-1,616,714,0.8627450980392157
9,15,SOURCE,frontend,XXXX,us-west-1,98,714,0.13725490196078433
0,16,b,c,us-east-1,us-west-1,329,329,1.0
1,16,b,c,us-west-1,us-west-1,330,330,1.0
2,16,a,b,us-east-1,us-east-1,329,330,0.996969696969697
3,16,a,b,us-east-1,us-west-1,1,330,0.0030303030303030303
4,16,a,b,us-west-1,us-west-1,329,329,1.0
5,16,frontend,a,us-east-1,us-east-1,330,557,0.59245960502693
6,16,frontend,a,us-east-1,us-west-1,227,557,0.40754039497307004
7,16,frontend,a,us-west-1,us-west-1,102,102,1.0
8,16,SOURCE,frontend,XXXX,us-east-1,556,658,0.8449848024316109
9,16,SOURCE,frontend,XXXX,us-west-1,102,658,0.15501519756838905
0,17,b,c,us-east-1,us-west-1,345,345,1.0
1,17,b,c,us-west-1,us-west-1,346,346,1.0
2,17,a,b,us-east-1,us-east-1,345,346,0.9971098265895953
3,17,a,b,us-east-1,us-west-1,1,346,0.002890173410404624
4,17,a,b,us-west-1,us-west-1,345,345,1.0
5,17,frontend,a,us-east-1,us-east-1,346,592,0.5844594594594594
6,17,frontend,a,us-east-1,us-west-1,246,592,0.4155405405405405
7,17,frontend,a,us-west-1,us-west-1,99,99,1.0
8,17,SOURCE,frontend,XXXX,us-east-1,591,690,0.8565217391304348
9,17,SOURCE,frontend,XXXX,us-west-1,99,690,0.14347826086956522
0,18,b,c,us-east-1,us-west-1,347,347,1.0
1,18,b,c,us-west-1,us-west-1,348,348,1.0
2,18,a,b,us-east-1,us-east-1,347,348,0.9971264367816092
3,18,a,b,us-east-1,us-west-1,1,348,0.0028735632183908046
4,18,a,b,us-west-1,us-west-1,347,347,1.0
5,18,frontend,a,us-east-1,us-east-1,348,607,0.5733113673805601
6,18,frontend,a,us-east-1,us-west-1,259,607,0.42668863261943984
7,18,frontend,a,us-west-1,us-west-1,88,88,1.0
8,18,SOURCE,frontend,XXXX,us-east-1,606,694,0.8731988472622478
9,18,SOURCE,frontend,XXXX,us-west-1,88,694,0.12680115273775217
0,19,b,c,us-east-1,us-west-1,343,343,1.0
1,19,b,c,us-west-1,us-west-1,343,343,1.0
2,19,a,b,us-east-1,us-east-1,343,344,0.997093023255814
3,19,a,b,us-east-1,us-west-1,1,344,0.0029069767441860465
4,19,a,b,us-west-1,us-west-1,343,343,1.0
5,19,frontend,a,us-east-1,us-east-1,343,596,0.575503355704698
6,19,frontend,a,us-east-1,us-west-1,253,596,0.42449664429530204
7,19,frontend,a,us-west-1,us-west-1,90,90,1.0
8,19,SOURCE,frontend,XXXX,us-east-1,595,685,0.8686131386861314
9,19,SOURCE,frontend,XXXX,us-west-1,90,685,0.13138686131386862
0,20,b,c,us-east-1,us-west-1,349,349,1.0
1,20,b,c,us-west-1,us-west-1,349,349,1.0
2,20,a,b,us-east-1,us-east-1,349,350,0.9971428571428571
3,20,a,b,us-east-1,us-west-1,1,350,0.002857142857142857
4,20,a,b,us-west-1,us-west-1,349,349,1.0
5,20,frontend,a,us-east-1,us-east-1,349,588,0.5935374149659864
6,20,frontend,a,us-east-1,us-west-1,239,588,0.4064625850340136
7,20,frontend,a,us-west-1,us-west-1,110,110,1.0
8,20,SOURCE,frontend,XXXX,us-east-1,587,697,0.8421807747489239
9,20,SOURCE,frontend,XXXX,us-west-1,110,697,0.15781922525107603
0,21,b,c,us-east-1,us-west-1,349,349,1.0
1,21,b,c,us-west-1,us-west-1,350,350,1.0
2,21,a,b,us-east-1,us-east-1,349,350,0.9971428571428571
3,21,a,b,us-east-1,us-west-1,1,350,0.002857142857142857
4,21,a,b,us-west-1,us-west-1,349,349,1.0
5,21,frontend,a,us-east-1,us-east-1,350,599,0.5843071786310517
6,21,frontend,a,us-east-1,us-west-1,249,599,0.41569282136894825
7,21,frontend,a,us-west-1,us-west-1,100,100,1.0
8,21,SOURCE,frontend,XXXX,us-east-1,598,698,0.8567335243553008
