,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-east-1,us-east-1,26,52,0.5
1,1,b,c,us-east-1,us-west-1,26,52,0.5
2,1,b,c,us-west-1,us-east-1,26,52,0.5
3,1,b,c,us-west-1,us-west-1,26,52,0.5
4,1,frontend,a,us-east-1,us-west-1,41,41,1.0
5,1,frontend,a,us-west-1,us-east-1,52,63,0.8253968253968254
6,1,frontend,a,us-west-1,us-west-1,11,63,0.1746031746031746
7,1,c,d,us-east-1,us-east-1,26,52,0.5
8,1,c,d,us-east-1,us-west-1,26,52,0.5
9,1,c,d,us-west-1,us-east-1,26,52,0.5
10,1,c,d,us-west-1,us-west-1,26,52,0.5
11,1,a,b,us-east-1,us-east-1,26,52,0.5
12,1,a,b,us-east-1,us-west-1,26,52,0.5
13,1,a,b,us-west-1,us-east-1,26,52,0.5
14,1,a,b,us-west-1,us-west-1,26,52,0.5
15,1,SOURCE,frontend,XXXX,us-east-1,41,103,0.39805825242718446
16,1,SOURCE,frontend,XXXX,us-west-1,62,103,0.6019417475728155
0,2,b,c,us-east-1,us-east-1,55,109,0.5045871559633027
1,2,b,c,us-east-1,us-west-1,54,109,0.4954128440366973
2,2,b,c,us-west-1,us-east-1,55,109,0.5045871559633027
3,2,b,c,us-west-1,us-west-1,54,109,0.4954128440366973
4,2,frontend,a,us-east-1,us-east-1,109,111,0.9819819819819819
5,2,frontend,a,us-east-1,us-west-1,2,111,0.018018018018018018
6,2,frontend,a,us-west-1,us-west-1,106,106,1.0
7,2,c,d,us-east-1,us-east-1,55,110,0.5
8,2,c,d,us-east-1,us-west-1,55,110,0.5
9,2,c,d,us-west-1,us-east-1,54,108,0.5
10,2,c,d,us-west-1,us-west-1,54,108,0.5
11,2,a,b,us-east-1,us-east-1,54,108,0.5
12,2,a,b,us-east-1,us-west-1,54,108,0.5
13,2,a,b,us-west-1,us-east-1,54,108,0.5
14,2,a,b,us-west-1,us-west-1,54,108,0.5
15,2,SOURCE,frontend,XXXX,us-east-1,110,216,0.5092592592592593
16,2,SOURCE,frontend,XXXX,us-west-1,106,216,0.49074074074074076
0,3,b,c,us-east-1,us-east-1,50,100,0.5
1,3,b,c,us-east-1,us-west-1,50,100,0.5
2,3,b,c,us-west-1,us-east-1,50,100,0.5
3,3,b,c,us-west-1,us-west-1,50,100,0.5
4,3,frontend,a,us-east-1,us-west-1,99,99,1.0
5,3,frontend,a,us-west-1,us-east-1,100,101,0.9900990099009901
6,3,frontend,a,us-west-1,us-west-1,1,101,0.009900990099009901
7,3,c,d,us-east-1,us-east-1,50,100,0.5
8,3,c,d,us-east-1,us-west-1,50,100,0.5
9,3,c,d,us-west-1,us-east-1,50,100,0.5
10,3,c,d,us-west-1,us-west-1,50,100,0.5
11,3,a,b,us-east-1,us-east-1,50,100,0.5
12,3,a,b,us-east-1,us-west-1,50,100,0.5
13,3,a,b,us-west-1,us-east-1,50,100,0.5
14,3,a,b,us-west-1,us-west-1,50,100,0.5
15,3,SOURCE,frontend,XXXX,us-east-1,99,199,0.49748743718592964
16,3,SOURCE,frontend,XXXX,us-west-1,100,199,0.5025125628140703
0,4,b,c,us-east-1,us-east-1,52,105,0.49523809523809526
1,4,b,c,us-east-1,us-west-1,53,105,0.5047619047619047
2,4,b,c,us-west-1,us-east-1,52,105,0.49523809523809526
3,4,b,c,us-west-1,us-west-1,53,105,0.5047619047619047
4,4,frontend,a,us-east-1,us-west-1,102,102,1.0
5,4,frontend,a,us-west-1,us-east-1,105,107,0.9813084112149533
6,4,frontend,a,us-west-1,us-west-1,2,107,0.018691588785046728
7,4,c,d,us-east-1,us-east-1,52,104,0.5
8,4,c,d,us-east-1,us-west-1,52,104,0.5
9,4,c,d,us-west-1,us-east-1,53,106,0.5
10,4,c,d,us-west-1,us-west-1,53,106,0.5
11,4,a,b,us-east-1,us-east-1,52,104,0.5
12,4,a,b,us-east-1,us-west-1,52,104,0.5
13,4,a,b,us-west-1,us-east-1,52,104,0.5
14,4,a,b,us-west-1,us-west-1,52,104,0.5
15,4,SOURCE,frontend,XXXX,us-east-1,102,208,0.49038461538461536
16,4,SOURCE,frontend,XXXX,us-west-1,106,208,0.5096153846153846
0,5,b,c,us-east-1,us-east-1,47,94,0.5
1,5,b,c,us-east-1,us-west-1,47,94,0.5
2,5,b,c,us-west-1,us-east-1,47,94,0.5
3,5,b,c,us-west-1,us-west-1,47,94,0.5
4,5,frontend,a,us-east-1,us-east-1,93,117,0.7948717948717948
5,5,frontend,a,us-east-1,us-west-1,24,117,0.20512820512820512
6,5,frontend,a,us-west-1,us-west-1,69,69,1.0
7,5,c,d,us-east-1,us-east-1,47,94,0.5
8,5,c,d,us-east-1,us-west-1,47,94,0.5
9,5,c,d,us-west-1,us-east-1,47,94,0.5
10,5,c,d,us-west-1,us-west-1,47,94,0.5
11,5,a,b,us-east-1,us-east-1,47,94,0.5
12,5,a,b,us-east-1,us-west-1,47,94,0.5
13,5,a,b,us-west-1,us-east-1,47,94,0.5
14,5,a,b,us-west-1,us-west-1,47,94,0.5
15,5,SOURCE,frontend,XXXX,us-east-1,116,185,0.6270270270270271
16,5,SOURCE,frontend,XXXX,us-west-1,69,185,0.372972972972973
0,6,b,c,us-east-1,us-east-1,55,110,0.5
