,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
24,us-west-1,frontend,GET,/start,e3e0b9deca8262047c970d2b37480cb0,7c970d2b37480cb0,nan,0.0,127.0,127.0,19.0,127.0,-1,frontend@GET@/start:0|,frontend@GET@/start:444|
25,us-west-1,frontend,GET,/start,111ecd73bd9848d7dec6c308e8b75dae,dec6c308e8b75dae,nan,0.0,90.0,90.0,2.0,90.0,-1,frontend@GET@/start:0|,frontend@GET@/start:426|
26,us-west-1,c,POST,/spreadc,111ecd73bd9848d7dec6c308e8b75dae,0ba2053403af0463,825d493b647a9d40,51.0,85.0,34.0,30.0,34.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:453|
27,us-west-1,a,POST,/spreada,111ecd73bd9848d7dec6c308e8b75dae,e73157f906b99e3d,dec6c308e8b75dae,1.0,89.0,88.0,32.0,88.0,-1,a@POST@/spreada:0|,a@POST@/spreada:426|
28,us-west-1,d,POST,/spreadd,111ecd73bd9848d7dec6c308e8b75dae,1bb38e65ab0c2d37,0ba2053403af0463,76.0,80.0,4.0,4.0,4.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:498|
29,us-west-1,b,POST,/spreadb,111ecd73bd9848d7dec6c308e8b75dae,825d493b647a9d40,e73157f906b99e3d,31.0,87.0,56.0,22.0,56.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:426|
30,us-west-1,c,POST,/spreadc,e518cfcc98b9631855a3dbdecbbdd63b,5841fe95a58c6067,9b51cd5e5a89fb57,60.0,104.0,44.0,41.0,44.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:430|
31,us-west-1,a,POST,/spreada,e518cfcc98b9631855a3dbdecbbdd63b,1d580f31a387d4ff,55a3dbdecbbdd63b,3.0,113.0,110.0,33.0,110.0,-1,a@POST@/spreada:0|,a@POST@/spreada:395|
32,us-west-1,d,POST,/spreadd,e518cfcc98b9631855a3dbdecbbdd63b,e14fc35b27b096c4,5841fe95a58c6067,95.0,98.0,3.0,3.0,3.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:452|
33,us-west-1,b,POST,/spreadb,e518cfcc98b9631855a3dbdecbbdd63b,9b51cd5e5a89fb57,1d580f31a387d4ff,32.0,109.0,77.0,33.0,77.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:434|
34,us-west-1,frontend,GET,/start,e518cfcc98b9631855a3dbdecbbdd63b,55a3dbdecbbdd63b,nan,0.0,118.0,118.0,8.0,118.0,-1,frontend@GET@/start:0|,frontend@GET@/start:396|
35,us-west-1,d,POST,/spreadd,7c95571527f584b1adb557656a259991,a6ebb2d5e6ea66b1,44fa39bfd4fe1753,138.0,140.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:421|
36,us-west-1,b,POST,/spreadb,7c95571527f584b1adb557656a259991,f9e572c74d44cc0b,ceea183e12756ed7,32.0,153.0,121.0,68.0,121.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:403|
37,us-west-1,c,POST,/spreadc,7c95571527f584b1adb557656a259991,44fa39bfd4fe1753,f9e572c74d44cc0b,96.0,149.0,53.0,51.0,53.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:419|
38,us-west-1,frontend,GET,/start,7c95571527f584b1adb557656a259991,adb557656a259991,nan,0.0,162.0,162.0,13.0,162.0,-1,frontend@GET@/start:0|,frontend@GET@/start:406|
39,us-west-1,a,POST,/spreada,7c95571527f584b1adb557656a259991,ceea183e12756ed7,adb557656a259991,8.0,157.0,149.0,28.0,149.0,-1,a@POST@/spreada:0|,a@POST@/spreada:408|
40,us-west-1,c,POST,/spreadc,0eda805205fd8fe6210547a71a3a2044,b3f4373f196b8bd4,3665f49e5cf18b47,57.0,87.0,30.0,23.0,30.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:408|
41,us-west-1,b,POST,/spreadb,0eda805205fd8fe6210547a71a3a2044,3665f49e5cf18b47,3ba5c2a7d5e71dbf,34.0,89.0,55.0,25.0,55.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:395|
42,us-west-1,frontend,GET,/start,0eda805205fd8fe6210547a71a3a2044,210547a71a3a2044,nan,0.0,104.0,104.0,8.0,104.0,-1,frontend@GET@/start:0|,frontend@GET@/start:401|
43,us-west-1,a,POST,/spreada,0eda805205fd8fe6210547a71a3a2044,3ba5c2a7d5e71dbf,210547a71a3a2044,5.0,101.0,96.0,41.0,96.0,-1,a@POST@/spreada:0|,a@POST@/spreada:400|
44,us-west-1,d,POST,/spreadd,0eda805205fd8fe6210547a71a3a2044,d08e7ae859739d7b,b3f4373f196b8bd4,75.0,82.0,7.0,7.0,7.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:413|
45,us-west-1,c,POST,/spreadc,529d07ae74a602e8b88acf1b6f1f9868,bba0d7f8d4fd155d,7e68fd2d71e92b3f,59.0,97.0,38.0,35.0,38.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:406|
46,us-west-1,b,POST,/spreadb,529d07ae74a602e8b88acf1b6f1f9868,7e68fd2d71e92b3f,e1eddbd3779be04b,35.0,101.0,66.0,28.0,66.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:393|
