,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-east-1,us-east-1,62,62,1.0
1,1,b,c,us-west-1,us-west-1,210,210,1.0
2,1,frontend,a,us-east-1,us-east-1,62,62,1.0
3,1,frontend,a,us-west-1,us-west-1,210,210,1.0
4,1,c,d,us-east-1,us-east-1,62,62,1.0
5,1,c,d,us-west-1,us-west-1,210,210,1.0
6,1,a,b,us-east-1,us-east-1,62,62,1.0
7,1,a,b,us-west-1,us-west-1,210,210,1.0
8,1,SOURCE,frontend,XXXX,us-east-1,62,272,0.22794117647058823
9,1,SOURCE,frontend,XXXX,us-west-1,210,272,0.7720588235294118
0,2,b,c,us-east-1,us-east-1,116,116,1.0
1,2,b,c,us-west-1,us-west-1,307,307,1.0
2,2,frontend,a,us-east-1,us-east-1,62,62,1.0
3,2,frontend,a,us-west-1,us-east-1,54,361,0.14958448753462603
4,2,frontend,a,us-west-1,us-west-1,307,361,0.850415512465374
5,2,c,d,us-east-1,us-east-1,116,116,1.0
6,2,c,d,us-west-1,us-west-1,307,307,1.0
7,2,a,b,us-east-1,us-east-1,116,116,1.0
8,2,a,b,us-west-1,us-west-1,307,307,1.0
9,2,SOURCE,frontend,XXXX,us-east-1,62,422,0.14691943127962084
10,2,SOURCE,frontend,XXXX,us-west-1,360,422,0.8530805687203792
0,3,b,c,us-east-1,us-east-1,269,269,1.0
1,3,b,c,us-west-1,us-west-1,343,343,1.0
2,3,frontend,a,us-east-1,us-east-1,107,107,1.0
3,3,frontend,a,us-west-1,us-east-1,162,505,0.3207920792079208
4,3,frontend,a,us-west-1,us-west-1,343,505,0.6792079207920793
5,3,c,d,us-east-1,us-east-1,269,269,1.0
6,3,c,d,us-west-1,us-west-1,343,343,1.0
7,3,a,b,us-east-1,us-east-1,269,269,1.0
8,3,a,b,us-west-1,us-west-1,343,343,1.0
9,3,SOURCE,frontend,XXXX,us-east-1,107,611,0.1751227495908347
10,3,SOURCE,frontend,XXXX,us-west-1,504,611,0.8248772504091653
0,4,b,c,us-east-1,us-east-1,214,214,1.0
1,4,b,c,us-west-1,us-west-1,322,322,1.0
2,4,frontend,a,us-east-1,us-east-1,104,104,1.0
3,4,frontend,a,us-west-1,us-east-1,110,432,0.25462962962962965
4,4,frontend,a,us-west-1,us-west-1,322,432,0.7453703703703703
5,4,c,d,us-east-1,us-east-1,214,214,1.0
6,4,c,d,us-west-1,us-west-1,322,322,1.0
7,4,a,b,us-east-1,us-east-1,214,214,1.0
8,4,a,b,us-west-1,us-west-1,322,322,1.0
9,4,SOURCE,frontend,XXXX,us-east-1,104,535,0.19439252336448598
10,4,SOURCE,frontend,XXXX,us-west-1,431,535,0.805607476635514
0,5,b,c,us-east-1,us-east-1,159,159,1.0
1,5,b,c,us-west-1,us-west-1,311,311,1.0
2,5,frontend,a,us-east-1,us-east-1,103,103,1.0
3,5,frontend,a,us-west-1,us-east-1,56,367,0.15258855585831063
4,5,frontend,a,us-west-1,us-west-1,311,367,0.8474114441416893
5,5,c,d,us-east-1,us-east-1,159,159,1.0
6,5,c,d,us-west-1,us-west-1,311,311,1.0
7,5,a,b,us-east-1,us-east-1,159,159,1.0
8,5,a,b,us-west-1,us-west-1,311,311,1.0
9,5,SOURCE,frontend,XXXX,us-east-1,103,469,0.21961620469083157
10,5,SOURCE,frontend,XXXX,us-west-1,366,469,0.7803837953091685
0,6,b,c,us-east-1,us-east-1,196,196,1.0
1,6,b,c,us-west-1,us-west-1,317,317,1.0
2,6,frontend,a,us-east-1,us-east-1,118,118,1.0
3,6,frontend,a,us-west-1,us-east-1,78,395,0.19746835443037974
4,6,frontend,a,us-west-1,us-west-1,317,395,0.8025316455696202
5,6,c,d,us-east-1,us-east-1,196,196,1.0
6,6,c,d,us-west-1,us-west-1,317,317,1.0
7,6,a,b,us-east-1,us-east-1,196,196,1.0
8,6,a,b,us-west-1,us-west-1,317,317,1.0
9,6,SOURCE,frontend,XXXX,us-east-1,118,512,0.23046875
10,6,SOURCE,frontend,XXXX,us-west-1,394,512,0.76953125
0,7,b,c,us-east-1,us-east-1,182,182,1.0
1,7,b,c,us-west-1,us-west-1,314,314,1.0
2,7,frontend,a,us-east-1,us-east-1,114,114,1.0
3,7,frontend,a,us-west-1,us-east-1,68,382,0.17801047120418848
4,7,frontend,a,us-west-1,us-west-1,314,382,0.8219895287958116
5,7,c,d,us-east-1,us-east-1,182,182,1.0
6,7,c,d,us-west-1,us-west-1,314,314,1.0
