,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,3,17,0.17647058823529413
1,1,b,c,us-west-1,us-east-1,14,17,0.8235294117647058
2,1,b,c,us-east-1,us-west-1,15,15,1.0
3,1,frontend,a,us-west-1,us-west-1,15,31,0.4838709677419355
4,1,frontend,a,us-west-1,us-east-1,16,31,0.5161290322580645
5,1,c,d,us-west-1,us-west-1,16,17,0.9411764705882353
6,1,c,d,us-west-1,us-east-1,1,17,0.058823529411764705
7,1,c,d,us-east-1,us-west-1,14,14,1.0
8,1,a,b,us-west-1,us-west-1,1,16,0.0625
9,1,a,b,us-west-1,us-east-1,15,16,0.9375
10,1,a,b,us-east-1,us-west-1,16,16,1.0
11,1,SOURCE,frontend,XXXX,us-west-1,30,30,1.0
0,2,b,c,us-west-1,us-west-1,116,232,0.5
1,2,b,c,us-west-1,us-east-1,116,232,0.5
2,2,b,c,us-east-1,us-west-1,116,232,0.5
3,2,b,c,us-east-1,us-east-1,116,232,0.5
4,2,frontend,a,us-west-1,us-west-1,231,462,0.5
5,2,frontend,a,us-west-1,us-east-1,231,462,0.5
6,2,c,d,us-west-1,us-west-1,116,232,0.5
7,2,c,d,us-west-1,us-east-1,116,232,0.5
8,2,c,d,us-east-1,us-west-1,116,232,0.5
9,2,c,d,us-east-1,us-east-1,116,232,0.5
10,2,a,b,us-west-1,us-west-1,116,232,0.5
11,2,a,b,us-west-1,us-east-1,116,232,0.5
12,2,a,b,us-east-1,us-west-1,116,232,0.5
13,2,a,b,us-east-1,us-east-1,116,232,0.5
14,2,SOURCE,frontend,XXXX,us-west-1,461,461,1.0
0,3,b,c,us-west-1,us-west-1,134,269,0.49814126394052044
1,3,b,c,us-west-1,us-east-1,135,269,0.5018587360594795
2,3,b,c,us-east-1,us-west-1,135,269,0.5018587360594795
3,3,b,c,us-east-1,us-east-1,134,269,0.49814126394052044
4,3,frontend,a,us-west-1,us-west-1,268,464,0.5775862068965517
5,3,frontend,a,us-west-1,us-east-1,196,464,0.4224137931034483
6,3,frontend,a,us-east-1,us-east-1,72,72,1.0
7,3,c,d,us-west-1,us-west-1,135,269,0.5018587360594795
8,3,c,d,us-west-1,us-east-1,134,269,0.49814126394052044
9,3,c,d,us-east-1,us-west-1,134,269,0.49814126394052044
10,3,c,d,us-east-1,us-east-1,135,269,0.5018587360594795
11,3,a,b,us-west-1,us-west-1,135,270,0.5
12,3,a,b,us-west-1,us-east-1,135,270,0.5
13,3,a,b,us-east-1,us-west-1,134,268,0.5
14,3,a,b,us-east-1,us-east-1,134,268,0.5
15,3,SOURCE,frontend,XXXX,us-west-1,464,536,0.8656716417910447
16,3,SOURCE,frontend,XXXX,us-east-1,72,536,0.13432835820895522
0,4,b,c,us-west-1,us-west-1,194,388,0.5
1,4,b,c,us-west-1,us-east-1,194,388,0.5
2,4,b,c,us-east-1,us-west-1,194,388,0.5
3,4,b,c,us-east-1,us-east-1,194,388,0.5
4,4,frontend,a,us-west-1,us-west-1,388,709,0.5472496473906912
5,4,frontend,a,us-west-1,us-east-1,321,709,0.4527503526093089
6,4,frontend,a,us-east-1,us-east-1,67,67,1.0
7,4,c,d,us-west-1,us-west-1,194,388,0.5
8,4,c,d,us-west-1,us-east-1,194,388,0.5
9,4,c,d,us-east-1,us-west-1,194,388,0.5
10,4,c,d,us-east-1,us-east-1,194,388,0.5
11,4,a,b,us-west-1,us-west-1,194,388,0.5
12,4,a,b,us-west-1,us-east-1,194,388,0.5
13,4,a,b,us-east-1,us-west-1,194,388,0.5
14,4,a,b,us-east-1,us-east-1,194,388,0.5
15,4,SOURCE,frontend,XXXX,us-west-1,708,775,0.9135483870967742
16,4,SOURCE,frontend,XXXX,us-east-1,67,775,0.08645161290322581
0,5,b,c,us-west-1,us-west-1,176,351,0.5014245014245015
1,5,b,c,us-west-1,us-east-1,175,351,0.4985754985754986
2,5,b,c,us-east-1,us-west-1,175,351,0.4985754985754986
3,5,b,c,us-east-1,us-east-1,176,351,0.5014245014245015
4,5,frontend,a,us-west-1,us-west-1,350,603,0.5804311774461028
5,5,frontend,a,us-west-1,us-east-1,253,603,0.41956882255389716
6,5,frontend,a,us-east-1,us-east-1,97,97,1.0
7,5,c,d,us-west-1,us-west-1,176,351,0.5014245014245015
8,5,c,d,us-west-1,us-east-1,175,351,0.4985754985754986
9,5,c,d,us-east-1,us-west-1,175,351,0.4985754985754986
