,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,18,19,0.9473684210526315
1,1,b,c,us-west-1,us-east-1,1,19,0.05263157894736842
2,1,frontend,a,us-west-1,us-west-1,18,18,1.0
3,1,c,d,us-west-1,us-west-1,18,18,1.0
4,1,c,d,us-east-1,us-west-1,1,2,0.5
5,1,c,d,us-east-1,us-east-1,1,2,0.5
6,1,a,b,us-west-1,us-west-1,18,18,1.0
7,1,SOURCE,frontend,XXXX,us-west-1,18,18,1.0
0,2,b,c,us-west-1,us-west-1,213,213,1.0
1,2,b,c,us-east-1,us-east-1,132,132,1.0
2,2,frontend,a,us-west-1,us-west-1,213,314,0.678343949044586
3,2,frontend,a,us-west-1,us-east-1,101,314,0.321656050955414
4,2,frontend,a,us-east-1,us-east-1,31,31,1.0
5,2,c,d,us-west-1,us-west-1,213,213,1.0
6,2,c,d,us-east-1,us-east-1,132,132,1.0
7,2,a,b,us-west-1,us-west-1,213,213,1.0
8,2,a,b,us-east-1,us-east-1,132,132,1.0
9,2,SOURCE,frontend,XXXX,us-west-1,313,344,0.9098837209302325
10,2,SOURCE,frontend,XXXX,us-east-1,31,344,0.09011627906976744
0,3,b,c,us-west-1,us-west-1,237,237,1.0
1,3,b,c,us-east-1,us-east-1,193,193,1.0
2,3,frontend,a,us-west-1,us-west-1,237,321,0.7383177570093458
3,3,frontend,a,us-west-1,us-east-1,84,321,0.2616822429906542
4,3,frontend,a,us-east-1,us-east-1,109,109,1.0
5,3,c,d,us-west-1,us-west-1,237,237,1.0
6,3,c,d,us-east-1,us-east-1,193,193,1.0
7,3,a,b,us-west-1,us-west-1,237,237,1.0
8,3,a,b,us-east-1,us-east-1,193,193,1.0
9,3,SOURCE,frontend,XXXX,us-west-1,320,429,0.745920745920746
10,3,SOURCE,frontend,XXXX,us-east-1,109,429,0.2540792540792541
0,4,b,c,us-west-1,us-west-1,231,231,1.0
1,4,b,c,us-east-1,us-east-1,182,182,1.0
2,4,frontend,a,us-west-1,us-west-1,231,307,0.752442996742671
3,4,frontend,a,us-west-1,us-east-1,76,307,0.247557003257329
4,4,frontend,a,us-east-1,us-east-1,106,106,1.0
5,4,c,d,us-west-1,us-west-1,231,231,1.0
6,4,c,d,us-east-1,us-east-1,182,182,1.0
7,4,a,b,us-west-1,us-west-1,231,231,1.0
8,4,a,b,us-east-1,us-east-1,182,182,1.0
9,4,SOURCE,frontend,XXXX,us-west-1,306,412,0.7427184466019418
10,4,SOURCE,frontend,XXXX,us-east-1,106,412,0.25728155339805825
0,5,b,c,us-west-1,us-west-1,219,219,1.0
1,5,b,c,us-east-1,us-east-1,154,154,1.0
2,5,frontend,a,us-west-1,us-west-1,219,278,0.7877697841726619
3,5,frontend,a,us-west-1,us-east-1,59,278,0.21223021582733814
4,5,frontend,a,us-east-1,us-east-1,95,95,1.0
5,5,c,d,us-west-1,us-west-1,219,219,1.0
6,5,c,d,us-east-1,us-east-1,154,154,1.0
7,5,a,b,us-west-1,us-west-1,219,219,1.0
8,5,a,b,us-east-1,us-east-1,154,154,1.0
9,5,SOURCE,frontend,XXXX,us-west-1,277,372,0.7446236559139785
10,5,SOURCE,frontend,XXXX,us-east-1,95,372,0.2553763440860215
0,6,b,c,us-west-1,us-west-1,238,238,1.0
1,6,b,c,us-east-1,us-east-1,197,197,1.0
2,6,frontend,a,us-west-1,us-west-1,238,317,0.750788643533123
3,6,frontend,a,us-west-1,us-east-1,79,317,0.24921135646687698
4,6,frontend,a,us-east-1,us-east-1,118,118,1.0
5,6,c,d,us-west-1,us-west-1,238,238,1.0
6,6,c,d,us-east-1,us-east-1,197,197,1.0
7,6,a,b,us-west-1,us-west-1,238,238,1.0
8,6,a,b,us-east-1,us-east-1,197,197,1.0
9,6,SOURCE,frontend,XXXX,us-west-1,316,434,0.728110599078341
10,6,SOURCE,frontend,XXXX,us-east-1,118,434,0.271889400921659
0,7,b,c,us-west-1,us-west-1,225,225,1.0
1,7,b,c,us-east-1,us-east-1,168,168,1.0
2,7,frontend,a,us-west-1,us-west-1,225,275,0.8181818181818182
3,7,frontend,a,us-west-1,us-east-1,50,275,0.18181818181818182
4,7,frontend,a,us-east-1,us-east-1,118,118,1.0
5,7,c,d,us-west-1,us-west-1,225,225,1.0
6,7,c,d,us-east-1,us-east-1,168,168,1.0
7,7,a,b,us-west-1,us-west-1,225,225,1.0
8,7,a,b,us-east-1,us-east-1,168,168,1.0
9,7,SOURCE,frontend,XXXX,us-west-1,274,392,0.6989795918367347
10,7,SOURCE,frontend,XXXX,us-east-1,118,392,0.3010204081632653
0,8,b,c,us-west-1,us-west-1,221,221,1.0
1,8,b,c,us-east-1,us-east-1,159,159,1.0
2,8,frontend,a,us-west-1,us-west-1,221,288,0.7673611111111112
3,8,frontend,a,us-west-1,us-east-1,67,288,0.2326388888888889
4,8,frontend,a,us-east-1,us-east-1,92,92,1.0
5,8,c,d,us-west-1,us-west-1,221,221,1.0
6,8,c,d,us-east-1,us-east-1,159,159,1.0
7,8,a,b,us-west-1,us-west-1,221,221,1.0
8,8,a,b,us-east-1,us-east-1,159,159,1.0
9,8,SOURCE,frontend,XXXX,us-west-1,287,379,0.7572559366754618
10,8,SOURCE,frontend,XXXX,us-east-1,92,379,0.24274406332453827
0,9,b,c,us-west-1,us-west-1,232,232,1.0
1,9,b,c,us-east-1,us-east-1,184,184,1.0
2,9,frontend,a,us-west-1,us-west-1,232,319,0.7272727272727273
3,9,frontend,a,us-west-1,us-east-1,87,319,0.2727272727272727
4,9,frontend,a,us-east-1,us-east-1,97,97,1.0
5,9,c,d,us-west-1,us-west-1,232,232,1.0
6,9,c,d,us-east-1,us-east-1,184,184,1.0
7,9,a,b,us-west-1,us-west-1,232,232,1.0
8,9,a,b,us-east-1,us-east-1,184,184,1.0
9,9,SOURCE,frontend,XXXX,us-west-1,318,415,0.7662650602409639
10,9,SOURCE,frontend,XXXX,us-east-1,97,415,0.23373493975903614
0,10,b,c,us-west-1,us-west-1,221,221,1.0
1,10,b,c,us-east-1,us-east-1,159,159,1.0
2,10,frontend,a,us-west-1,us-west-1,221,286,0.7727272727272727
3,10,frontend,a,us-west-1,us-east-1,65,286,0.22727272727272727
4,10,frontend,a,us-east-1,us-east-1,94,94,1.0
5,10,c,d,us-west-1,us-west-1,221,221,1.0
6,10,c,d,us-east-1,us-east-1,159,159,1.0
7,10,a,b,us-west-1,us-west-1,221,221,1.0
8,10,a,b,us-east-1,us-east-1,159,159,1.0
9,10,SOURCE,frontend,XXXX,us-west-1,285,379,0.7519788918205804
10,10,SOURCE,frontend,XXXX,us-east-1,94,379,0.24802110817941952
0,11,b,c,us-west-1,us-west-1,232,232,1.0
1,11,b,c,us-east-1,us-east-1,185,185,1.0
2,11,frontend,a,us-west-1,us-west-1,232,324,0.7160493827160493
3,11,frontend,a,us-west-1,us-east-1,92,324,0.2839506172839506
4,11,frontend,a,us-east-1,us-east-1,93,93,1.0
5,11,c,d,us-west-1,us-west-1,232,232,1.0
6,11,c,d,us-east-1,us-east-1,185,185,1.0
7,11,a,b,us-west-1,us-west-1,232,232,1.0
8,11,a,b,us-east-1,us-east-1,185,185,1.0
9,11,SOURCE,frontend,XXXX,us-west-1,323,416,0.7764423076923077
10,11,SOURCE,frontend,XXXX,us-east-1,93,416,0.22355769230769232
0,12,b,c,us-west-1,us-west-1,230,230,1.0
1,12,b,c,us-east-1,us-east-1,180,180,1.0
2,12,frontend,a,us-west-1,us-west-1,230,297,0.7744107744107744
3,12,frontend,a,us-west-1,us-east-1,67,297,0.2255892255892256
4,12,frontend,a,us-east-1,us-east-1,113,113,1.0
5,12,c,d,us-west-1,us-west-1,230,230,1.0
6,12,c,d,us-east-1,us-east-1,180,180,1.0
7,12,a,b,us-west-1,us-west-1,230,230,1.0
8,12,a,b,us-east-1,us-east-1,180,180,1.0
9,12,SOURCE,frontend,XXXX,us-west-1,296,409,0.7237163814180929
10,12,SOURCE,frontend,XXXX,us-east-1,113,409,0.2762836185819071
0,13,b,c,us-west-1,us-west-1,214,214,1.0
1,13,b,c,us-east-1,us-east-1,136,136,1.0
2,13,frontend,a,us-west-1,us-west-1,214,261,0.8199233716475096
3,13,frontend,a,us-west-1,us-east-1,47,261,0.18007662835249041
4,13,frontend,a,us-east-1,us-east-1,89,89,1.0
5,13,c,d,us-west-1,us-west-1,214,214,1.0
