,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-east-1,us-east-1,1,2,0.5
1,1,b,c,us-east-1,us-west-1,1,2,0.5
2,1,b,c,us-west-1,us-east-1,1,277,0.0036101083032490976
3,1,b,c,us-west-1,us-west-1,276,277,0.9963898916967509
4,1,frontend,a,us-west-1,us-east-1,1,277,0.0036101083032490976
5,1,frontend,a,us-west-1,us-west-1,276,277,0.9963898916967509
6,1,c,d,us-east-1,us-east-1,1,2,0.5
7,1,c,d,us-east-1,us-west-1,1,2,0.5
8,1,c,d,us-west-1,us-east-1,1,277,0.0036101083032490976
9,1,c,d,us-west-1,us-west-1,276,277,0.9963898916967509
10,1,a,b,us-east-1,us-east-1,1,2,0.5
11,1,a,b,us-east-1,us-west-1,1,2,0.5
12,1,a,b,us-west-1,us-east-1,1,277,0.0036101083032490976
13,1,a,b,us-west-1,us-west-1,276,277,0.9963898916967509
14,1,SOURCE,frontend,XXXX,us-west-1,276,276,1.0
0,2,b,c,us-east-1,us-east-1,62,62,1.0
1,2,b,c,us-west-1,us-west-1,276,276,1.0
2,2,frontend,a,us-east-1,us-east-1,62,62,1.0
3,2,frontend,a,us-west-1,us-west-1,276,276,1.0
4,2,c,d,us-east-1,us-east-1,62,62,1.0
5,2,c,d,us-west-1,us-west-1,276,276,1.0
6,2,a,b,us-east-1,us-east-1,62,62,1.0
7,2,a,b,us-west-1,us-west-1,276,276,1.0
8,2,SOURCE,frontend,XXXX,us-east-1,62,338,0.1834319526627219
9,2,SOURCE,frontend,XXXX,us-west-1,276,338,0.8165680473372781
0,3,b,c,us-east-1,us-east-1,240,240,1.0
1,3,b,c,us-west-1,us-west-1,331,331,1.0
2,3,frontend,a,us-east-1,us-east-1,107,107,1.0
3,3,frontend,a,us-west-1,us-east-1,133,464,0.28663793103448276
4,3,frontend,a,us-west-1,us-west-1,331,464,0.7133620689655172
5,3,c,d,us-east-1,us-east-1,240,240,1.0
6,3,c,d,us-west-1,us-west-1,331,331,1.0
7,3,a,b,us-east-1,us-east-1,240,240,1.0
8,3,a,b,us-west-1,us-west-1,331,331,1.0
9,3,SOURCE,frontend,XXXX,us-east-1,107,570,0.18771929824561404
10,3,SOURCE,frontend,XXXX,us-west-1,463,570,0.8122807017543859
0,4,b,c,us-east-1,us-east-1,115,115,1.0
1,4,b,c,us-west-1,us-west-1,307,307,1.0
2,4,frontend,a,us-east-1,us-east-1,103,103,1.0
3,4,frontend,a,us-west-1,us-east-1,12,319,0.03761755485893417
4,4,frontend,a,us-west-1,us-west-1,307,319,0.9623824451410659
5,4,c,d,us-east-1,us-east-1,115,115,1.0
6,4,c,d,us-west-1,us-west-1,307,307,1.0
7,4,a,b,us-east-1,us-east-1,115,115,1.0
8,4,a,b,us-west-1,us-west-1,307,307,1.0
9,4,SOURCE,frontend,XXXX,us-east-1,103,421,0.24465558194774348
10,4,SOURCE,frontend,XXXX,us-west-1,318,421,0.7553444180522565
0,5,b,c,us-east-1,us-east-1,283,283,1.0
1,5,b,c,us-west-1,us-west-1,350,350,1.0
2,5,frontend,a,us-east-1,us-east-1,104,104,1.0
3,5,frontend,a,us-west-1,us-east-1,179,529,0.3383742911153119
4,5,frontend,a,us-west-1,us-west-1,350,529,0.6616257088846881
5,5,c,d,us-east-1,us-east-1,283,283,1.0
6,5,c,d,us-west-1,us-west-1,350,350,1.0
7,5,a,b,us-east-1,us-east-1,283,283,1.0
8,5,a,b,us-west-1,us-west-1,350,350,1.0
9,5,SOURCE,frontend,XXXX,us-east-1,104,632,0.16455696202531644
10,5,SOURCE,frontend,XXXX,us-west-1,528,632,0.8354430379746836
0,6,b,c,us-east-1,us-east-1,282,282,1.0
1,6,b,c,us-west-1,us-west-1,350,350,1.0
2,6,frontend,a,us-east-1,us-east-1,116,116,1.0
3,6,frontend,a,us-west-1,us-east-1,166,516,0.32170542635658916
4,6,frontend,a,us-west-1,us-west-1,350,516,0.6782945736434108
5,6,c,d,us-east-1,us-east-1,282,282,1.0
6,6,c,d,us-west-1,us-west-1,350,350,1.0
7,6,a,b,us-east-1,us-east-1,282,282,1.0
8,6,a,b,us-west-1,us-west-1,350,350,1.0
9,6,SOURCE,frontend,XXXX,us-east-1,116,631,0.1838351822503962
10,6,SOURCE,frontend,XXXX,us-west-1,515,631,0.8161648177496038
0,7,b,c,us-east-1,us-east-1,116,116,1.0
1,7,b,c,us-west-1,us-west-1,186,186,1.0
2,7,frontend,a,us-east-1,us-east-1,116,116,1.0
3,7,frontend,a,us-west-1,us-west-1,186,186,1.0
4,7,c,d,us-east-1,us-east-1,116,116,1.0
5,7,c,d,us-west-1,us-west-1,186,186,1.0
6,7,a,b,us-east-1,us-east-1,116,116,1.0
7,7,a,b,us-west-1,us-west-1,186,186,1.0
8,7,SOURCE,frontend,XXXX,us-east-1,116,302,0.3841059602649007
9,7,SOURCE,frontend,XXXX,us-west-1,186,302,0.6158940397350994
0,8,b,c,us-east-1,us-east-1,92,92,1.0
1,8,b,c,us-west-1,us-west-1,186,186,1.0
2,8,frontend,a,us-east-1,us-east-1,92,92,1.0
3,8,frontend,a,us-west-1,us-west-1,186,186,1.0
4,8,c,d,us-east-1,us-east-1,92,92,1.0
5,8,c,d,us-west-1,us-west-1,186,186,1.0
6,8,a,b,us-east-1,us-east-1,92,92,1.0
7,8,a,b,us-west-1,us-west-1,186,186,1.0
8,8,SOURCE,frontend,XXXX,us-east-1,92,278,0.33093525179856115
9,8,SOURCE,frontend,XXXX,us-west-1,186,278,0.6690647482014388
0,9,b,c,us-east-1,us-east-1,534,534,1.0
1,9,b,c,us-west-1,us-west-1,547,547,1.0
2,9,frontend,a,us-east-1,us-east-1,97,97,1.0
3,9,frontend,a,us-west-1,us-east-1,437,984,0.44410569105691056
4,9,frontend,a,us-west-1,us-west-1,547,984,0.5558943089430894
5,9,c,d,us-east-1,us-east-1,534,534,1.0
6,9,c,d,us-west-1,us-west-1,547,547,1.0
7,9,a,b,us-east-1,us-east-1,534,534,1.0
8,9,a,b,us-west-1,us-west-1,547,547,1.0
9,9,SOURCE,frontend,XXXX,us-east-1,97,1080,0.08981481481481482
10,9,SOURCE,frontend,XXXX,us-west-1,983,1080,0.9101851851851852
0,10,b,c,us-east-1,us-east-1,228,228,1.0
1,10,b,c,us-west-1,us-west-1,327,327,1.0
2,10,frontend,a,us-east-1,us-east-1,90,90,1.0
3,10,frontend,a,us-west-1,us-east-1,138,465,0.2967741935483871
4,10,frontend,a,us-west-1,us-west-1,327,465,0.7032258064516129
5,10,c,d,us-east-1,us-east-1,228,228,1.0
6,10,c,d,us-west-1,us-west-1,327,327,1.0
7,10,a,b,us-east-1,us-east-1,228,228,1.0
8,10,a,b,us-west-1,us-west-1,327,327,1.0
9,10,SOURCE,frontend,XXXX,us-east-1,90,554,0.1624548736462094
10,10,SOURCE,frontend,XXXX,us-west-1,464,554,0.8375451263537906
0,11,b,c,us-east-1,us-east-1,452,452,1.0
1,11,b,c,us-west-1,us-west-1,473,473,1.0
2,11,frontend,a,us-east-1,us-east-1,97,97,1.0
3,11,frontend,a,us-west-1,us-east-1,355,828,0.428743961352657
4,11,frontend,a,us-west-1,us-west-1,473,828,0.571256038647343
5,11,c,d,us-east-1,us-east-1,452,452,1.0
6,11,c,d,us-west-1,us-west-1,473,473,1.0
7,11,a,b,us-east-1,us-east-1,452,452,1.0
8,11,a,b,us-west-1,us-west-1,473,473,1.0
