,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,221,221,1.0
1,1,b,c,us-east-1,us-west-1,220,220,1.0
2,1,a,b,us-west-1,us-west-1,220,220,1.0
3,1,a,b,us-east-1,us-west-1,1,221,0.004524886877828055
4,1,a,b,us-east-1,us-east-1,220,221,0.995475113122172
5,1,frontend,a,us-west-1,us-west-1,214,214,1.0
6,1,frontend,a,us-east-1,us-west-1,6,227,0.02643171806167401
7,1,frontend,a,us-east-1,us-east-1,221,227,0.973568281938326
8,1,SOURCE,frontend,XXXX,us-west-1,214,440,0.4863636363636364
9,1,SOURCE,frontend,XXXX,us-east-1,226,440,0.5136363636363637
0,2,b,c,us-west-1,us-west-1,221,221,1.0
1,2,b,c,us-east-1,us-west-1,220,220,1.0
2,2,a,b,us-west-1,us-west-1,220,220,1.0
3,2,a,b,us-east-1,us-west-1,1,221,0.004524886877828055
4,2,a,b,us-east-1,us-east-1,220,221,0.995475113122172
5,2,frontend,a,us-west-1,us-west-1,214,214,1.0
6,2,frontend,a,us-east-1,us-west-1,6,227,0.02643171806167401
7,2,frontend,a,us-east-1,us-east-1,221,227,0.973568281938326
8,2,SOURCE,frontend,XXXX,us-west-1,214,440,0.4863636363636364
9,2,SOURCE,frontend,XXXX,us-east-1,226,440,0.5136363636363637
0,3,b,c,us-west-1,us-west-1,207,207,1.0
1,3,b,c,us-east-1,us-west-1,207,207,1.0
2,3,a,b,us-west-1,us-west-1,207,207,1.0
3,3,a,b,us-east-1,us-west-1,1,208,0.004807692307692308
4,3,a,b,us-east-1,us-east-1,207,208,0.9951923076923077
5,3,frontend,a,us-west-1,us-west-1,199,199,1.0
6,3,frontend,a,us-east-1,us-west-1,8,215,0.037209302325581395
7,3,frontend,a,us-east-1,us-east-1,207,215,0.9627906976744186
8,3,SOURCE,frontend,XXXX,us-west-1,199,413,0.48184019370460046
9,3,SOURCE,frontend,XXXX,us-east-1,214,413,0.5181598062953995
0,4,b,c,us-west-1,us-west-1,189,189,1.0
1,4,b,c,us-east-1,us-west-1,188,188,1.0
2,4,a,b,us-west-1,us-west-1,188,188,1.0
3,4,a,b,us-east-1,us-west-1,1,189,0.005291005291005291
4,4,a,b,us-east-1,us-east-1,188,189,0.9947089947089947
5,4,frontend,a,us-west-1,us-west-1,178,178,1.0
6,4,frontend,a,us-east-1,us-west-1,10,199,0.05025125628140704
7,4,frontend,a,us-east-1,us-east-1,189,199,0.949748743718593
8,4,SOURCE,frontend,XXXX,us-west-1,178,376,0.4734042553191489
9,4,SOURCE,frontend,XXXX,us-east-1,198,376,0.526595744680851
0,5,b,c,us-west-1,us-west-1,202,202,1.0
1,5,b,c,us-east-1,us-west-1,177,177,1.0
2,5,a,b,us-west-1,us-west-1,202,202,1.0
3,5,a,b,us-east-1,us-east-1,177,177,1.0
4,5,frontend,a,us-west-1,us-west-1,201,201,1.0
5,5,frontend,a,us-east-1,us-east-1,177,177,1.0
6,5,SOURCE,frontend,XXXX,us-west-1,201,378,0.5317460317460317
7,5,SOURCE,frontend,XXXX,us-east-1,177,378,0.46825396825396826
0,6,b,c,us-west-1,us-west-1,210,210,1.0
1,6,b,c,us-east-1,us-west-1,199,199,1.0
2,6,a,b,us-west-1,us-west-1,210,210,1.0
3,6,a,b,us-east-1,us-east-1,199,199,1.0
4,6,frontend,a,us-west-1,us-west-1,209,209,1.0
5,6,frontend,a,us-east-1,us-east-1,199,199,1.0
6,6,SOURCE,frontend,XXXX,us-west-1,209,408,0.5122549019607843
7,6,SOURCE,frontend,XXXX,us-east-1,199,408,0.4877450980392157
0,7,b,c,us-west-1,us-west-1,197,197,1.0
1,7,b,c,us-east-1,us-west-1,197,197,1.0
2,7,a,b,us-west-1,us-west-1,197,197,1.0
3,7,a,b,us-east-1,us-west-1,1,198,0.005050505050505051
4,7,a,b,us-east-1,us-east-1,197,198,0.9949494949494949
5,7,frontend,a,us-west-1,us-west-1,183,183,1.0
6,7,frontend,a,us-east-1,us-west-1,14,211,0.06635071090047394
7,7,frontend,a,us-east-1,us-east-1,197,211,0.933649289099526
8,7,SOURCE,frontend,XXXX,us-west-1,183,393,0.46564885496183206
9,7,SOURCE,frontend,XXXX,us-east-1,210,393,0.5343511450381679
0,8,b,c,us-west-1,us-west-1,201,201,1.0
1,8,b,c,us-east-1,us-west-1,187,187,1.0
2,8,a,b,us-west-1,us-west-1,201,201,1.0
3,8,a,b,us-east-1,us-east-1,187,187,1.0
4,8,frontend,a,us-west-1,us-west-1,200,200,1.0
5,8,frontend,a,us-east-1,us-east-1,187,187,1.0
6,8,SOURCE,frontend,XXXX,us-west-1,200,387,0.5167958656330749
7,8,SOURCE,frontend,XXXX,us-east-1,187,387,0.48320413436692505
0,9,b,c,us-west-1,us-west-1,187,187,1.0
1,9,b,c,us-east-1,us-west-1,187,187,1.0
