"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,221,221,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,220,220,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,221,221,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,207,207,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,207,207,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,188,188,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,189,189,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,177,177,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,202,202,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,199,199,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,210,210,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,197,197,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,197,197,1.0
"('b@POST@/spreadb', 'us-east-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-east-1,us-west-1,187,187,1.0
"('b@POST@/spreadb', 'us-west-1', 'c@POST@/spreadc')",b,c,b@POST@/spreadb,c@POST@/spreadc,us-west-1,us-west-1,201,201,1.0
