,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
10,5,SOURCE,frontend,XXXX,us-east-1,104,386,0.2694300518134715
0,6,b,c,us-west-1,us-west-1,263,263,1.0
1,6,b,c,us-east-1,us-east-1,235,235,1.0
2,6,frontend,a,us-west-1,us-west-1,263,382,0.6884816753926701
3,6,frontend,a,us-west-1,us-east-1,119,382,0.31151832460732987
4,6,frontend,a,us-east-1,us-east-1,116,116,1.0
5,6,c,d,us-west-1,us-west-1,263,263,1.0
6,6,c,d,us-east-1,us-east-1,235,235,1.0
7,6,a,b,us-west-1,us-west-1,263,263,1.0
8,6,a,b,us-east-1,us-east-1,235,235,1.0
9,6,SOURCE,frontend,XXXX,us-west-1,381,497,0.7665995975855131
10,6,SOURCE,frontend,XXXX,us-east-1,116,497,0.23340040241448692
0,7,b,c,us-west-1,us-west-1,509,509,1.0
1,7,b,c,us-east-1,us-east-1,506,506,1.0
2,7,frontend,a,us-west-1,us-west-1,509,899,0.5661846496106785
3,7,frontend,a,us-west-1,us-east-1,390,899,0.43381535038932145
4,7,frontend,a,us-east-1,us-east-1,116,116,1.0
5,7,c,d,us-west-1,us-west-1,509,509,1.0
6,7,c,d,us-east-1,us-east-1,506,506,1.0
7,7,a,b,us-west-1,us-west-1,509,509,1.0
8,7,a,b,us-east-1,us-east-1,506,506,1.0
9,7,SOURCE,frontend,XXXX,us-west-1,898,1014,0.8856015779092702
10,7,SOURCE,frontend,XXXX,us-east-1,116,1014,0.11439842209072978
0,8,b,c,us-west-1,us-west-1,425,425,1.0
1,8,b,c,us-east-1,us-east-1,419,419,1.0
2,8,frontend,a,us-west-1,us-west-1,425,752,0.5651595744680851
3,8,frontend,a,us-west-1,us-east-1,327,752,0.4348404255319149
4,8,frontend,a,us-east-1,us-east-1,92,92,1.0
5,8,c,d,us-west-1,us-west-1,425,425,1.0
6,8,c,d,us-east-1,us-east-1,419,419,1.0
7,8,a,b,us-west-1,us-west-1,425,425,1.0
8,8,a,b,us-east-1,us-east-1,419,419,1.0
9,8,SOURCE,frontend,XXXX,us-west-1,751,843,0.8908659549228944
10,8,SOURCE,frontend,XXXX,us-east-1,92,843,0.10913404507710557
0,9,b,c,us-west-1,us-west-1,547,547,1.0
1,9,b,c,us-east-1,us-east-1,544,544,1.0
2,9,frontend,a,us-west-1,us-west-1,547,994,0.5503018108651911
3,9,frontend,a,us-west-1,us-east-1,447,994,0.44969818913480886
4,9,frontend,a,us-east-1,us-east-1,97,97,1.0
5,9,c,d,us-west-1,us-west-1,547,547,1.0
6,9,c,d,us-east-1,us-east-1,544,544,1.0
7,9,a,b,us-west-1,us-west-1,547,547,1.0
8,9,a,b,us-east-1,us-east-1,544,544,1.0
9,9,SOURCE,frontend,XXXX,us-west-1,993,1090,0.9110091743119266
10,9,SOURCE,frontend,XXXX,us-east-1,97,1090,0.0889908256880734
0,10,b,c,us-west-1,us-west-1,475,475,1.0
1,10,b,c,us-east-1,us-east-1,471,471,1.0
2,10,frontend,a,us-west-1,us-west-1,475,857,0.5542590431738623
3,10,frontend,a,us-west-1,us-east-1,382,857,0.4457409568261377
4,10,frontend,a,us-east-1,us-east-1,89,89,1.0
5,10,c,d,us-west-1,us-west-1,475,475,1.0
6,10,c,d,us-east-1,us-east-1,471,471,1.0
7,10,a,b,us-west-1,us-west-1,475,475,1.0
8,10,a,b,us-east-1,us-east-1,471,471,1.0
9,10,SOURCE,frontend,XXXX,us-west-1,856,945,0.9058201058201059
10,10,SOURCE,frontend,XXXX,us-east-1,89,945,0.09417989417989418
0,11,b,c,us-west-1,us-west-1,360,360,1.0
1,11,b,c,us-east-1,us-east-1,351,351,1.0
2,11,frontend,a,us-west-1,us-west-1,360,612,0.5882352941176471
3,11,frontend,a,us-west-1,us-east-1,252,612,0.4117647058823529
4,11,frontend,a,us-east-1,us-east-1,99,99,1.0
5,11,c,d,us-west-1,us-west-1,360,360,1.0
6,11,c,d,us-east-1,us-east-1,351,351,1.0
7,11,a,b,us-west-1,us-west-1,360,360,1.0
8,11,a,b,us-east-1,us-east-1,351,351,1.0
9,11,SOURCE,frontend,XXXX,us-west-1,611,710,0.8605633802816901
10,11,SOURCE,frontend,XXXX,us-east-1,99,710,0.13943661971830987
0,12,b,c,us-west-1,us-west-1,345,345,1.0
1,12,b,c,us-east-1,us-east-1,333,333,1.0
2,12,frontend,a,us-west-1,us-west-1,345,573,0.6020942408376964
3,12,frontend,a,us-west-1,us-east-1,228,573,0.39790575916230364
4,12,frontend,a,us-east-1,us-east-1,105,105,1.0
5,12,c,d,us-west-1,us-west-1,345,345,1.0
6,12,c,d,us-east-1,us-east-1,333,333,1.0
7,12,a,b,us-west-1,us-west-1,345,345,1.0
8,12,a,b,us-east-1,us-east-1,333,333,1.0
9,12,SOURCE,frontend,XXXX,us-west-1,572,677,0.844903988183161
10,12,SOURCE,frontend,XXXX,us-east-1,105,677,0.155096011816839
0,13,b,c,us-west-1,us-west-1,370,370,1.0
1,13,b,c,us-east-1,us-east-1,361,361,1.0
2,13,frontend,a,us-west-1,us-west-1,370,627,0.5901116427432217
3,13,frontend,a,us-west-1,us-east-1,257,627,0.4098883572567783
4,13,frontend,a,us-east-1,us-east-1,104,104,1.0
5,13,c,d,us-west-1,us-west-1,370,370,1.0
6,13,c,d,us-east-1,us-east-1,361,361,1.0
7,13,a,b,us-west-1,us-west-1,370,370,1.0
8,13,a,b,us-east-1,us-east-1,361,361,1.0
9,13,SOURCE,frontend,XXXX,us-west-1,626,730,0.8575342465753425
10,13,SOURCE,frontend,XXXX,us-east-1,104,730,0.14246575342465753
0,14,b,c,us-west-1,us-west-1,354,354,1.0
1,14,b,c,us-east-1,us-east-1,344,344,1.0
2,14,frontend,a,us-west-1,us-west-1,354,609,0.5812807881773399
3,14,frontend,a,us-west-1,us-east-1,255,609,0.4187192118226601
4,14,frontend,a,us-east-1,us-east-1,89,89,1.0
5,14,c,d,us-west-1,us-west-1,354,354,1.0
6,14,c,d,us-east-1,us-east-1,344,344,1.0
7,14,a,b,us-west-1,us-west-1,354,354,1.0
8,14,a,b,us-east-1,us-east-1,344,344,1.0
9,14,SOURCE,frontend,XXXX,us-west-1,608,697,0.8723098995695839
10,14,SOURCE,frontend,XXXX,us-east-1,89,697,0.12769010043041606
0,15,b,c,us-west-1,us-west-1,349,349,1.0
1,15,b,c,us-east-1,us-east-1,339,339,1.0
2,15,frontend,a,us-west-1,us-west-1,349,598,0.5836120401337793
3,15,frontend,a,us-west-1,us-east-1,249,598,0.41638795986622074
4,15,frontend,a,us-east-1,us-east-1,90,90,1.0
5,15,c,d,us-west-1,us-west-1,349,349,1.0
6,15,c,d,us-east-1,us-east-1,339,339,1.0
7,15,a,b,us-west-1,us-west-1,349,349,1.0
8,15,a,b,us-east-1,us-east-1,339,339,1.0
9,15,SOURCE,frontend,XXXX,us-west-1,597,687,0.868995633187773
10,15,SOURCE,frontend,XXXX,us-east-1,90,687,0.13100436681222707
0,16,b,c,us-west-1,us-west-1,359,359,1.0
1,16,b,c,us-east-1,us-east-1,349,349,1.0
2,16,frontend,a,us-west-1,us-west-1,359,609,0.5894909688013136
3,16,frontend,a,us-west-1,us-east-1,250,609,0.41050903119868637
4,16,frontend,a,us-east-1,us-east-1,99,99,1.0
5,16,c,d,us-west-1,us-west-1,359,359,1.0
6,16,c,d,us-east-1,us-east-1,349,349,1.0
7,16,a,b,us-west-1,us-west-1,359,359,1.0
8,16,a,b,us-east-1,us-east-1,349,349,1.0
9,16,SOURCE,frontend,XXXX,us-west-1,608,707,0.85997171145686
10,16,SOURCE,frontend,XXXX,us-east-1,99,707,0.14002828854314003
0,17,b,c,us-west-1,us-west-1,226,226,1.0
1,17,b,c,us-east-1,us-east-1,173,173,1.0
2,17,frontend,a,us-west-1,us-west-1,226,291,0.7766323024054983
3,17,frontend,a,us-west-1,us-east-1,65,291,0.22336769759450173
4,17,frontend,a,us-east-1,us-east-1,108,108,1.0
5,17,c,d,us-west-1,us-west-1,226,226,1.0
6,17,c,d,us-east-1,us-east-1,173,173,1.0
7,17,a,b,us-west-1,us-west-1,226,226,1.0
8,17,a,b,us-east-1,us-east-1,173,173,1.0
9,17,SOURCE,frontend,XXXX,us-west-1,290,398,0.7286432160804021
10,17,SOURCE,frontend,XXXX,us-east-1,108,398,0.271356783919598
0,18,b,c,us-west-1,us-west-1,221,221,1.0
1,18,b,c,us-east-1,us-east-1,159,159,1.0
2,18,frontend,a,us-west-1,us-west-1,221,296,0.7466216216216216
3,18,frontend,a,us-west-1,us-east-1,75,296,0.2533783783783784
4,18,frontend,a,us-east-1,us-east-1,84,84,1.0
5,18,c,d,us-west-1,us-west-1,221,221,1.0
6,18,c,d,us-east-1,us-east-1,159,159,1.0
7,18,a,b,us-west-1,us-west-1,221,221,1.0
8,18,a,b,us-east-1,us-east-1,159,159,1.0
9,18,SOURCE,frontend,XXXX,us-west-1,295,379,0.7783641160949868
10,18,SOURCE,frontend,XXXX,us-east-1,84,379,0.22163588390501318
0,19,b,c,us-west-1,us-west-1,355,355,1.0
1,19,b,c,us-east-1,us-east-1,345,345,1.0
2,19,frontend,a,us-west-1,us-west-1,355,592,0.5996621621621622
3,19,frontend,a,us-west-1,us-east-1,237,592,0.40033783783783783
4,19,frontend,a,us-east-1,us-east-1,108,108,1.0
5,19,c,d,us-west-1,us-west-1,355,355,1.0
6,19,c,d,us-east-1,us-east-1,345,345,1.0
7,19,a,b,us-west-1,us-west-1,355,355,1.0
8,19,a,b,us-east-1,us-east-1,345,345,1.0
9,19,SOURCE,frontend,XXXX,us-west-1,591,699,0.8454935622317596
10,19,SOURCE,frontend,XXXX,us-east-1,108,699,0.15450643776824036
0,20,b,c,us-west-1,us-west-1,363,363,1.0
1,20,b,c,us-east-1,us-east-1,353,353,1.0
2,20,frontend,a,us-west-1,us-west-1,363,618,0.587378640776699
3,20,frontend,a,us-west-1,us-east-1,255,618,0.41262135922330095
4,20,frontend,a,us-east-1,us-east-1,98,98,1.0
5,20,c,d,us-west-1,us-west-1,363,363,1.0
6,20,c,d,us-east-1,us-east-1,353,353,1.0
7,20,a,b,us-west-1,us-west-1,363,363,1.0
8,20,a,b,us-east-1,us-east-1,353,353,1.0
9,20,SOURCE,frontend,XXXX,us-west-1,617,715,0.862937062937063
10,20,SOURCE,frontend,XXXX,us-east-1,98,715,0.13706293706293707
0,21,b,c,us-west-1,us-west-1,232,232,1.0
1,21,b,c,us-east-1,us-east-1,184,184,1.0
2,21,frontend,a,us-west-1,us-west-1,232,326,0.7116564417177914
3,21,frontend,a,us-west-1,us-east-1,94,326,0.2883435582822086
4,21,frontend,a,us-east-1,us-east-1,90,90,1.0
5,21,c,d,us-west-1,us-west-1,232,232,1.0
6,21,c,d,us-east-1,us-east-1,184,184,1.0
