,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,frontend,a,us-west-1,us-west-1,100,126,0.7936507936507936
1,1,frontend,a,us-west-1,us-south-1,13,126,0.10317460317460317
2,1,frontend,a,us-west-1,us-central-1,13,126,0.10317460317460317
3,1,c,d,us-west-1,us-west-1,100,100,1.0
4,1,c,d,us-south-1,us-south-1,13,13,1.0
5,1,c,d,us-central-1,us-central-1,13,13,1.0
6,1,a,b,us-west-1,us-west-1,100,100,1.0
7,1,a,b,us-south-1,us-south-1,13,13,1.0
8,1,a,b,us-central-1,us-central-1,13,13,1.0
9,1,b,c,us-west-1,us-west-1,100,100,1.0
10,1,b,c,us-south-1,us-south-1,13,13,1.0
11,1,b,c,us-central-1,us-central-1,13,13,1.0
12,1,SOURCE,frontend,XXXX,us-west-1,124,124,1.0
0,2,frontend,a,us-west-1,us-west-1,103,132,0.7803030303030303
1,2,frontend,a,us-west-1,us-south-1,29,132,0.2196969696969697
2,2,frontend,a,us-central-1,us-central-1,96,96,1.0
3,2,c,d,us-west-1,us-west-1,103,103,1.0
4,2,c,d,us-south-1,us-south-1,29,29,1.0
5,2,c,d,us-central-1,us-central-1,96,96,1.0
6,2,a,b,us-west-1,us-west-1,103,103,1.0
7,2,a,b,us-south-1,us-south-1,29,29,1.0
8,2,a,b,us-central-1,us-central-1,96,96,1.0
9,2,b,c,us-west-1,us-west-1,103,103,1.0
10,2,b,c,us-south-1,us-south-1,29,29,1.0
11,2,b,c,us-central-1,us-central-1,96,96,1.0
12,2,SOURCE,frontend,XXXX,us-west-1,131,227,0.5770925110132159
13,2,SOURCE,frontend,XXXX,us-central-1,96,227,0.42290748898678415
0,3,frontend,a,us-east-1,us-east-1,23,23,1.0
1,3,frontend,a,us-west-1,us-east-1,66,365,0.18082191780821918
2,3,frontend,a,us-west-1,us-west-1,166,365,0.4547945205479452
3,3,frontend,a,us-west-1,us-south-1,133,365,0.3643835616438356
4,3,frontend,a,us-central-1,us-central-1,154,154,1.0
5,3,c,d,us-east-1,us-east-1,89,89,1.0
6,3,c,d,us-west-1,us-west-1,166,166,1.0
7,3,c,d,us-south-1,us-south-1,133,133,1.0
8,3,c,d,us-central-1,us-central-1,154,154,1.0
9,3,a,b,us-east-1,us-east-1,89,89,1.0
10,3,a,b,us-west-1,us-west-1,166,166,1.0
11,3,a,b,us-south-1,us-south-1,133,133,1.0
12,3,a,b,us-central-1,us-central-1,154,154,1.0
13,3,b,c,us-east-1,us-east-1,89,89,1.0
14,3,b,c,us-west-1,us-west-1,166,166,1.0
15,3,b,c,us-south-1,us-south-1,133,133,1.0
16,3,b,c,us-central-1,us-central-1,154,154,1.0
17,3,SOURCE,frontend,XXXX,us-east-1,23,541,0.04251386321626617
18,3,SOURCE,frontend,XXXX,us-west-1,364,541,0.6728280961182994
19,3,SOURCE,frontend,XXXX,us-central-1,154,541,0.2846580406654344
0,4,frontend,a,us-east-1,us-east-1,120,120,1.0
1,4,frontend,a,us-west-1,us-east-1,44,453,0.09713024282560706
2,4,frontend,a,us-west-1,us-west-1,228,453,0.5033112582781457
3,4,frontend,a,us-west-1,us-south-1,181,453,0.3995584988962472
4,4,frontend,a,us-central-1,us-east-1,17,270,0.06296296296296296
5,4,frontend,a,us-central-1,us-south-1,25,270,0.09259259259259259
6,4,frontend,a,us-central-1,us-central-1,228,270,0.8444444444444444
7,4,c,d,us-east-1,us-east-1,181,181,1.0
8,4,c,d,us-west-1,us-west-1,228,228,1.0
9,4,c,d,us-south-1,us-south-1,206,206,1.0
10,4,c,d,us-central-1,us-central-1,228,228,1.0
11,4,a,b,us-east-1,us-east-1,181,181,1.0
12,4,a,b,us-west-1,us-west-1,228,228,1.0
13,4,a,b,us-south-1,us-south-1,206,206,1.0
14,4,a,b,us-central-1,us-central-1,228,228,1.0
15,4,b,c,us-east-1,us-east-1,181,181,1.0
16,4,b,c,us-west-1,us-west-1,228,228,1.0
17,4,b,c,us-south-1,us-south-1,206,206,1.0
18,4,b,c,us-central-1,us-central-1,228,228,1.0
19,4,SOURCE,frontend,XXXX,us-east-1,120,841,0.1426872770511296
20,4,SOURCE,frontend,XXXX,us-west-1,452,841,0.5374554102259215
21,4,SOURCE,frontend,XXXX,us-central-1,269,841,0.31985731272294887
0,5,frontend,a,us-east-1,us-east-1,226,319,0.7084639498432602
1,5,frontend,a,us-east-1,us-south-1,93,319,0.29153605015673983
2,5,frontend,a,us-west-1,us-west-1,203,205,0.9902439024390244
3,5,frontend,a,us-west-1,us-south-1,2,205,0.00975609756097561
4,5,frontend,a,us-south-1,us-south-1,58,58,1.0
5,5,frontend,a,us-central-1,us-south-1,24,227,0.10572687224669604
6,5,frontend,a,us-central-1,us-central-1,203,227,0.8942731277533039
7,5,c,d,us-east-1,us-east-1,226,226,1.0
8,5,c,d,us-west-1,us-west-1,203,203,1.0
9,5,c,d,us-south-1,us-south-1,177,177,1.0
10,5,c,d,us-central-1,us-central-1,203,203,1.0
11,5,a,b,us-east-1,us-east-1,226,226,1.0
