,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,60,60,1.0
1,1,frontend,a,us-west-1,us-west-1,60,60,1.0
2,1,c,d,us-west-1,us-west-1,60,60,1.0
3,1,a,b,us-west-1,us-west-1,60,60,1.0
4,1,SOURCE,frontend,XXXX,us-west-1,60,60,1.0
0,2,b,c,us-east-1,us-east-1,7,7,1.0
1,2,b,c,us-west-1,us-west-1,361,361,1.0
2,2,frontend,a,us-east-1,us-east-1,7,7,1.0
3,2,frontend,a,us-west-1,us-west-1,361,361,1.0
4,2,c,d,us-east-1,us-east-1,7,7,1.0
5,2,c,d,us-west-1,us-west-1,361,361,1.0
6,2,a,b,us-east-1,us-east-1,7,7,1.0
7,2,a,b,us-west-1,us-west-1,361,361,1.0
8,2,SOURCE,frontend,XXXX,us-east-1,7,368,0.019021739130434784
9,2,SOURCE,frontend,XXXX,us-west-1,361,368,0.9809782608695652
0,3,b,c,us-east-1,us-east-1,245,245,1.0
1,3,b,c,us-west-1,us-west-1,380,380,1.0
2,3,frontend,a,us-east-1,us-east-1,116,116,1.0
3,3,frontend,a,us-west-1,us-east-1,129,509,0.25343811394891946
4,3,frontend,a,us-west-1,us-west-1,380,509,0.7465618860510805
5,3,c,d,us-east-1,us-east-1,245,245,1.0
6,3,c,d,us-west-1,us-west-1,380,380,1.0
7,3,a,b,us-east-1,us-east-1,245,245,1.0
8,3,a,b,us-west-1,us-west-1,380,380,1.0
9,3,SOURCE,frontend,XXXX,us-east-1,116,624,0.1858974358974359
10,3,SOURCE,frontend,XXXX,us-west-1,508,624,0.8141025641025641
0,4,b,c,us-east-1,us-east-1,104,104,1.0
1,4,b,c,us-west-1,us-west-1,332,332,1.0
2,4,frontend,a,us-east-1,us-east-1,103,103,1.0
3,4,frontend,a,us-west-1,us-west-1,332,332,1.0
4,4,c,d,us-east-1,us-east-1,104,104,1.0
5,4,c,d,us-west-1,us-west-1,332,332,1.0
6,4,a,b,us-east-1,us-east-1,104,104,1.0
7,4,a,b,us-west-1,us-west-1,332,332,1.0
8,4,SOURCE,frontend,XXXX,us-east-1,103,435,0.2367816091954023
