counter,region,service,endpoint,rps
1,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,117
1,us-central-1,sslateingress,sslateingress@POST@/cart/empty,95
1,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,81
1,us-central-1,sslateingress,sslateingress@POST@/cart,93
1,us-central-1,sslateingress,sslateingress@POST@/setCurrency,80
1,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/AddItem,81
1,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/EmptyCart,64
1,us-central-1,frontend,frontend@POST@/cart,89
1,us-central-1,frontend,frontend@POST@/cart/empty,84
1,us-central-1,frontend,frontend@POST@/cart/checkout,110
1,us-central-1,frontend,frontend@POST@/setCurrency,71
1,us-central-1,productcatalogservice,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct,95
1,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,96
1,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,213
1,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,200
1,us-south-1,sslateingress,sslateingress@POST@/cart,45
1,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,37
1,us-south-1,sslateingress,sslateingress@POST@/cart/empty,31
1,us-south-1,sslateingress,sslateingress@POST@/setCurrency,19
1,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,237
1,us-south-1,productcatalogservice,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct,118
1,us-south-1,frontend,frontend@POST@/cart,27
1,us-south-1,frontend,frontend@POST@/cart/checkout,40
1,us-south-1,frontend,frontend@POST@/cart/empty,22
1,us-south-1,frontend,frontend@POST@/setCurrency,15
1,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,77
1,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,147
1,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/AddItem,52
1,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/EmptyCart,42
1,us-east-1,frontend,frontend@POST@/cart/checkout,104
1,us-east-1,frontend,frontend@POST@/cart/empty,107
1,us-east-1,frontend,frontend@POST@/setCurrency,109
1,us-east-1,frontend,frontend@POST@/cart,107
1,us-east-1,productcatalogservice,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct,173
1,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,119
1,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,109
1,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,114
1,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,119
1,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,128
1,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,114
1,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/EmptyCart,110
1,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/AddItem,107
1,us-east-1,sslateingress,sslateingress@POST@/cart,114
1,us-east-1,sslateingress,sslateingress@POST@/setCurrency,108
1,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,119
1,us-east-1,sslateingress,sslateingress@POST@/cart/empty,113
1,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,284
1,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/AddItem,292
1,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,282
1,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/EmptyCart,269
1,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,291
1,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,308
1,us-west-1,sslateingress,sslateingress@POST@/setCurrency,345
1,us-west-1,sslateingress,sslateingress@POST@/cart/empty,326
1,us-west-1,sslateingress,sslateingress@POST@/cart,341
1,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,297
1,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,308
1,us-west-1,productcatalogservice,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct,377
1,us-west-1,frontend,frontend@POST@/cart,296
1,us-west-1,frontend,frontend@POST@/setCurrency,242
1,us-west-1,frontend,frontend@POST@/cart/checkout,283
1,us-west-1,frontend,frontend@POST@/cart/empty,259
1,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,284
2,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,109
2,us-central-1,sslateingress,sslateingress@POST@/cart/empty,104
2,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,100
2,us-central-1,sslateingress,sslateingress@POST@/cart,105
2,us-central-1,sslateingress,sslateingress@POST@/setCurrency,106
2,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/AddItem,111
2,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/EmptyCart,112
2,us-central-1,frontend,frontend@POST@/cart,122
2,us-central-1,frontend,frontend@POST@/cart/empty,114
2,us-central-1,frontend,frontend@POST@/cart/checkout,103
