index_col,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,95,567,0.1675485008818342
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,472,567,0.8324514991181657
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,138,492,0.2804878048780488
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,354,492,0.7195121951219512
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",47,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,90,90,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",47,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,484,484,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,99,590,0.16779661016949152
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,491,590,0.8322033898305085
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,90,574,0.156794425087108
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,484,574,0.8432055749128919
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,82,82,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,131,470,0.27872340425531916
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,339,470,0.7212765957446808
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",48,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,105,105,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",48,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,510,510,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,82,551,0.14882032667876588
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,469,551,0.8511796733212341
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,105,615,0.17073170731707318
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,510,615,0.8292682926829268
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,105,105,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,143,505,0.28316831683168314
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,362,505,0.7168316831683168
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",49,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,104,104,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",49,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,494,494,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,105,609,0.1724137931034483
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,504,609,0.8275862068965517
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,104,598,0.17391304347826086
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,494,598,0.8260869565217391
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,100,100,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,144,503,0.28628230616302186
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,359,503,0.7137176938369781
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",50,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,83,83,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",50,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,465,465,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,100,602,0.16611295681063123
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,502,602,0.8338870431893688
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,83,548,0.15145985401459855
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,465,548,0.8485401459854015
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,85,85,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,120,454,0.2643171806167401
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,334,454,0.73568281938326
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",51,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,85,85,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",51,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,459,459,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,85,538,0.1579925650557621
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,453,538,0.8420074349442379
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,85,544,0.15625
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,459,544,0.84375
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,84,84,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,124,460,0.26956521739130435
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,336,460,0.7304347826086957
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",52,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,84,84,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",52,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,484,484,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,84,543,0.15469613259668508
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,459,543,0.8453038674033149
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,84,568,0.14788732394366197
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,484,568,0.852112676056338
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",53,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,85,85,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",53,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,133,475,0.28
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",53,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,342,475,0.72
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",53,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,102,102,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",53,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,469,469,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",53,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,85,559,0.1520572450805009
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",53,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,474,559,0.8479427549194991
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",53,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,102,571,0.1786339754816112
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",53,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,469,571,0.8213660245183888
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",54,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,96,96,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",54,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,124,468,0.26495726495726496
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",54,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,344,468,0.7350427350427351
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",54,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,101,101,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",54,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,466,466,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",54,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,96,563,0.1705150976909414
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",54,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,467,563,0.8294849023090586
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",54,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,101,567,0.1781305114638448
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",54,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,466,567,0.8218694885361552
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",55,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,95,95,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",55,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,119,459,0.25925925925925924
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",55,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,340,459,0.7407407407407407
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",55,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,109,109,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",55,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,459,459,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",55,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,95,553,0.1717902350813743
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",55,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,458,553,0.8282097649186256
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",55,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,109,568,0.19190140845070422
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",55,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,459,568,0.8080985915492958
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",56,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,110,110,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",56,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,115,461,0.24945770065075923
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",56,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,346,461,0.7505422993492408
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",56,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,97,97,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",56,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,515,515,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",56,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,110,570,0.19298245614035087
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",56,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,460,570,0.8070175438596491
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",56,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,97,612,0.15849673202614378
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",56,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,515,612,0.8415032679738562
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",57,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,90,90,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",57,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,152,510,0.2980392156862745
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",57,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,358,510,0.7019607843137254
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",57,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,77,77,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",57,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,473,473,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",57,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,90,599,0.15025041736227046
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",57,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,509,599,0.8497495826377296
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",57,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,77,550,0.14
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",57,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,473,550,0.86
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",58,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,77,77,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",58,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,137,476,0.28781512605042014
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",58,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,339,476,0.7121848739495799
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",58,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,94,94,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",58,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,518,518,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",58,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,77,552,0.13949275362318841
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",58,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,475,552,0.8605072463768116
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",58,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,94,612,0.15359477124183007
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",58,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,518,612,0.8464052287581699
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",59,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,100,100,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",59,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,155,522,0.29693486590038315
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",59,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,367,522,0.7030651340996169
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",59,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",59,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,493,493,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",59,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,100,621,0.1610305958132045
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",59,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,521,621,0.8389694041867954
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",59,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,99,592,0.16722972972972974
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",59,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,493,592,0.8327702702702703
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",60,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,97,97,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",60,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,132,482,0.27385892116182575
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",60,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,350,482,0.7261410788381742
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",60,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,82,82,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",60,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,475,475,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",60,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,97,578,0.16782006920415224
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",60,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,481,578,0.8321799307958477
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",60,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,82,557,0.14721723518850988
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",60,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,475,557,0.8527827648114902
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",61,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,79,79,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",61,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,136,476,0.2857142857142857
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",61,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,340,476,0.7142857142857143
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",61,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,106,106,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",61,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,468,468,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",61,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,79,554,0.14259927797833935
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",61,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,475,554,0.8574007220216606
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",61,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,106,574,0.18466898954703834
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",61,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,468,574,0.8153310104529616
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",62,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",62,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,130,480,0.2708333333333333
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",62,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,350,480,0.7291666666666666
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",62,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,89,89,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",62,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,394,394,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",62,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,99,578,0.17128027681660898
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",62,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,479,578,0.828719723183391
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",62,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,89,483,0.18426501035196688
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",62,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,394,483,0.8157349896480331
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",63,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,87,87,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",63,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,83,397,0.20906801007556675
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",63,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,314,397,0.7909319899244333
