counter,region,service,endpoint, rps
0,us-west-1,compute-node,compute-node@POST@/write1kb,204
0,us-west-1,frontend,frontend@POST@/write1kb,267
0,us-west-1,compute-node,compute-node@POST@/write1kb,436
0,us-west-1,frontend,frontend@POST@/write1kb,426
0,us-west-1,compute-node,compute-node@POST@/write1kb,429
0,us-west-1,frontend,frontend@POST@/write1kb,440
0,us-west-1,compute-node,compute-node@POST@/write1kb,414
0,us-west-1,frontend,frontend@POST@/write1kb,420
0,us-west-1,compute-node,compute-node@POST@/write1kb,409
0,us-west-1,frontend,frontend@POST@/write1kb,411
0,us-west-1,compute-node,compute-node@POST@/write1kb,416
0,us-west-1,frontend,frontend@POST@/write1kb,413
0,us-west-1,compute-node,compute-node@POST@/write1kb,440
0,us-west-1,frontend,frontend@POST@/write1kb,440
0,us-west-1,compute-node,compute-node@POST@/write1kb,423
0,us-west-1,frontend,frontend@POST@/write1kb,413
0,us-west-1,compute-node,compute-node@POST@/write1kb,431
0,us-west-1,frontend,frontend@POST@/write1kb,438
0,us-west-1,compute-node,compute-node@POST@/write1kb,436
0,us-west-1,frontend,frontend@POST@/write1kb,430
0,us-west-1,compute-node,compute-node@POST@/write1kb,464
0,us-west-1,frontend,frontend@POST@/write1kb,460
0,us-west-1,compute-node,compute-node@POST@/write1kb,393
0,us-west-1,frontend,frontend@POST@/write1kb,393
0,us-west-1,compute-node,compute-node@POST@/write1kb,398
0,us-west-1,frontend,frontend@POST@/write1kb,401
0,us-west-1,compute-node,compute-node@POST@/write1kb,422
0,us-west-1,frontend,frontend@POST@/write1kb,411
0,us-west-1,compute-node,compute-node@POST@/write1kb,434
0,us-west-1,frontend,frontend@POST@/write1kb,443
0,us-west-1,compute-node,compute-node@POST@/write1kb,426
0,us-west-1,frontend,frontend@POST@/write1kb,424
0,us-west-1,compute-node,compute-node@POST@/write1kb,410
0,us-west-1,frontend,frontend@POST@/write1kb,410
0,us-west-1,compute-node,compute-node@POST@/write1kb,418
0,us-west-1,frontend,frontend@POST@/write1kb,429
0,us-west-1,compute-node,compute-node@POST@/write1kb,437
0,us-west-1,frontend,frontend@POST@/write1kb,417
0,us-west-1,compute-node,compute-node@POST@/write1kb,391
0,us-west-1,frontend,frontend@POST@/write1kb,405
0,us-west-1,compute-node,compute-node@POST@/write1kb,418
0,us-west-1,frontend,frontend@POST@/write1kb,406
0,us-west-1,compute-node,compute-node@POST@/write1kb,417
0,us-west-1,frontend,frontend@POST@/write1kb,432
0,us-west-1,compute-node,compute-node@POST@/write1kb,454
0,us-west-1,frontend,frontend@POST@/write1kb,445
0,us-west-1,compute-node,compute-node@POST@/write1kb,410
0,us-west-1,frontend,frontend@POST@/write1kb,398
0,us-west-1,compute-node,compute-node@POST@/write1kb,423
0,us-west-1,frontend,frontend@POST@/write1kb,431
0,us-west-1,compute-node,compute-node@POST@/write1kb,442
0,us-west-1,frontend,frontend@POST@/write1kb,433
0,us-west-1,compute-node,compute-node@POST@/write1kb,431
0,us-west-1,frontend,frontend@POST@/write1kb,449
0,us-west-1,compute-node,compute-node@POST@/write1kb,442
0,us-west-1,frontend,frontend@POST@/write1kb,448
0,us-west-1,compute-node,compute-node@POST@/write1kb,408
0,us-west-1,frontend,frontend@POST@/write1kb,404
0,us-west-1,compute-node,compute-node@POST@/write1kb,456
0,us-west-1,frontend,frontend@POST@/write1kb,440
0,us-west-1,compute-node,compute-node@POST@/write1kb,390
0,us-west-1,frontend,frontend@POST@/write1kb,396
0,us-west-1,compute-node,compute-node@POST@/write1kb,437
0,us-west-1,frontend,frontend@POST@/write1kb,421
0,us-west-1,compute-node,compute-node@POST@/write1kb,369
0,us-west-1,frontend,frontend@POST@/write1kb,376
0,us-west-1,compute-node,compute-node@POST@/write1kb,423
0,us-west-1,frontend,frontend@POST@/write1kb,429
0,us-west-1,compute-node,compute-node@POST@/write1kb,430
0,us-west-1,frontend,frontend@POST@/write1kb,436
0,us-west-1,compute-node,compute-node@POST@/write1kb,410
0,us-west-1,frontend,frontend@POST@/write1kb,419
0,us-west-1,compute-node,compute-node@POST@/write1kb,428
0,us-west-1,frontend,frontend@POST@/write1kb,425
0,us-west-1,compute-node,compute-node@POST@/write1kb,425
0,us-west-1,frontend,frontend@POST@/write1kb,414
0,us-west-1,compute-node,compute-node@POST@/write1kb,420
