,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-east-1,us-east-1,25,50,0.5
1,1,b,c,us-east-1,us-west-1,25,50,0.5
2,1,b,c,us-west-1,us-east-1,25,50,0.5
3,1,b,c,us-west-1,us-west-1,25,50,0.5
4,1,frontend,a,us-west-1,us-east-1,49,98,0.5
5,1,frontend,a,us-west-1,us-west-1,49,98,0.5
6,1,c,d,us-east-1,us-east-1,25,50,0.5
7,1,c,d,us-east-1,us-west-1,25,50,0.5
8,1,c,d,us-west-1,us-east-1,25,50,0.5
9,1,c,d,us-west-1,us-west-1,25,50,0.5
10,1,a,b,us-east-1,us-east-1,25,50,0.5
11,1,a,b,us-east-1,us-west-1,25,50,0.5
12,1,a,b,us-west-1,us-east-1,25,50,0.5
13,1,a,b,us-west-1,us-west-1,25,50,0.5
14,1,SOURCE,frontend,XXXX,us-west-1,97,97,1.0
0,2,b,c,us-east-1,us-west-1,123,123,1.0
1,2,b,c,us-west-1,us-east-1,123,124,0.9919354838709677
2,2,b,c,us-west-1,us-west-1,1,124,0.008064516129032258
3,2,frontend,a,us-east-1,us-west-1,39,39,1.0
4,2,frontend,a,us-west-1,us-east-1,124,208,0.5961538461538461
5,2,frontend,a,us-west-1,us-west-1,84,208,0.40384615384615385
6,2,c,d,us-east-1,us-east-1,1,124,0.008064516129032258
7,2,c,d,us-east-1,us-west-1,123,124,0.9919354838709677
8,2,c,d,us-west-1,us-east-1,124,124,1.0
9,2,a,b,us-east-1,us-east-1,1,125,0.008
10,2,a,b,us-east-1,us-west-1,124,125,0.992
11,2,a,b,us-west-1,us-east-1,123,123,1.0
12,2,SOURCE,frontend,XXXX,us-east-1,39,246,0.15853658536585366
13,2,SOURCE,frontend,XXXX,us-west-1,207,246,0.8414634146341463
0,3,b,c,us-east-1,us-east-1,86,172,0.5
1,3,b,c,us-east-1,us-west-1,86,172,0.5
2,3,b,c,us-west-1,us-east-1,86,172,0.5
3,3,b,c,us-west-1,us-west-1,86,172,0.5
4,3,frontend,a,us-east-1,us-west-1,111,111,1.0
5,3,frontend,a,us-west-1,us-east-1,171,231,0.7402597402597403
6,3,frontend,a,us-west-1,us-west-1,60,231,0.2597402597402597
7,3,c,d,us-east-1,us-east-1,86,172,0.5
8,3,c,d,us-east-1,us-west-1,86,172,0.5
9,3,c,d,us-west-1,us-east-1,86,172,0.5
10,3,c,d,us-west-1,us-west-1,86,172,0.5
11,3,a,b,us-east-1,us-east-1,86,172,0.5
12,3,a,b,us-east-1,us-west-1,86,172,0.5
13,3,a,b,us-west-1,us-east-1,86,172,0.5
14,3,a,b,us-west-1,us-west-1,86,172,0.5
15,3,SOURCE,frontend,XXXX,us-east-1,111,341,0.3255131964809384
16,3,SOURCE,frontend,XXXX,us-west-1,230,341,0.6744868035190615
0,4,b,c,us-east-1,us-east-1,79,158,0.5
1,4,b,c,us-east-1,us-west-1,79,158,0.5
2,4,b,c,us-west-1,us-east-1,79,158,0.5
3,4,b,c,us-west-1,us-west-1,79,158,0.5
4,4,frontend,a,us-east-1,us-west-1,100,100,1.0
5,4,frontend,a,us-west-1,us-east-1,158,216,0.7314814814814815
6,4,frontend,a,us-west-1,us-west-1,58,216,0.26851851851851855
7,4,c,d,us-east-1,us-east-1,79,158,0.5
8,4,c,d,us-east-1,us-west-1,79,158,0.5
9,4,c,d,us-west-1,us-east-1,79,158,0.5
10,4,c,d,us-west-1,us-west-1,79,158,0.5
11,4,a,b,us-east-1,us-east-1,79,158,0.5
12,4,a,b,us-east-1,us-west-1,79,158,0.5
13,4,a,b,us-west-1,us-east-1,79,158,0.5
14,4,a,b,us-west-1,us-west-1,79,158,0.5
15,4,SOURCE,frontend,XXXX,us-east-1,100,315,0.31746031746031744
16,4,SOURCE,frontend,XXXX,us-west-1,215,315,0.6825396825396826
0,5,b,c,us-east-1,us-east-1,72,144,0.5
1,5,b,c,us-east-1,us-west-1,72,144,0.5
2,5,b,c,us-west-1,us-east-1,72,144,0.5
3,5,b,c,us-west-1,us-west-1,72,144,0.5
4,5,frontend,a,us-east-1,us-west-1,100,100,1.0
5,5,frontend,a,us-west-1,us-east-1,143,186,0.7688172043010753
6,5,frontend,a,us-west-1,us-west-1,43,186,0.23118279569892472
7,5,c,d,us-east-1,us-east-1,72,144,0.5
8,5,c,d,us-east-1,us-west-1,72,144,0.5
9,5,c,d,us-west-1,us-east-1,72,144,0.5
10,5,c,d,us-west-1,us-west-1,72,144,0.5
11,5,a,b,us-east-1,us-east-1,72,144,0.5
12,5,a,b,us-east-1,us-west-1,72,144,0.5
13,5,a,b,us-west-1,us-east-1,72,144,0.5
14,5,a,b,us-west-1,us-west-1,72,144,0.5
15,5,SOURCE,frontend,XXXX,us-east-1,100,286,0.34965034965034963
16,5,SOURCE,frontend,XXXX,us-west-1,186,286,0.6503496503496503
0,6,b,c,us-east-1,us-east-1,78,156,0.5
1,6,b,c,us-east-1,us-west-1,78,156,0.5
2,6,b,c,us-west-1,us-east-1,78,156,0.5
3,6,b,c,us-west-1,us-west-1,78,156,0.5
4,6,frontend,a,us-east-1,us-west-1,117,117,1.0
5,6,frontend,a,us-west-1,us-east-1,155,193,0.8031088082901554
6,6,frontend,a,us-west-1,us-west-1,38,193,0.19689119170984457
7,6,c,d,us-east-1,us-east-1,78,156,0.5
8,6,c,d,us-east-1,us-west-1,78,156,0.5
9,6,c,d,us-west-1,us-east-1,78,156,0.5
10,6,c,d,us-west-1,us-west-1,78,156,0.5
11,6,a,b,us-east-1,us-east-1,78,156,0.5
12,6,a,b,us-east-1,us-west-1,78,156,0.5
13,6,a,b,us-west-1,us-east-1,78,156,0.5
14,6,a,b,us-west-1,us-west-1,78,156,0.5
15,6,SOURCE,frontend,XXXX,us-east-1,117,309,0.3786407766990291
16,6,SOURCE,frontend,XXXX,us-west-1,192,309,0.6213592233009708
0,7,b,c,us-east-1,us-west-1,157,157,1.0
1,7,b,c,us-west-1,us-east-1,158,159,0.9937106918238994
2,7,b,c,us-west-1,us-west-1,1,159,0.006289308176100629
3,7,frontend,a,us-east-1,us-west-1,121,121,1.0
4,7,frontend,a,us-west-1,us-east-1,158,194,0.8144329896907216
5,7,frontend,a,us-west-1,us-west-1,36,194,0.18556701030927836
6,7,c,d,us-east-1,us-east-1,1,158,0.006329113924050633
7,7,c,d,us-east-1,us-west-1,157,158,0.9936708860759493
8,7,c,d,us-west-1,us-east-1,157,157,1.0
9,7,a,b,us-east-1,us-west-1,158,158,1.0
10,7,a,b,us-west-1,us-east-1,157,158,0.9936708860759493
11,7,a,b,us-west-1,us-west-1,1,158,0.006329113924050633
12,7,SOURCE,frontend,XXXX,us-east-1,121,314,0.3853503184713376
13,7,SOURCE,frontend,XXXX,us-west-1,193,314,0.6146496815286624
0,8,b,c,us-east-1,us-east-1,77,155,0.4967741935483871
1,8,b,c,us-east-1,us-west-1,78,155,0.5032258064516129
2,8,b,c,us-west-1,us-east-1,78,155,0.5032258064516129
3,8,b,c,us-west-1,us-west-1,77,155,0.4967741935483871
4,8,frontend,a,us-east-1,us-west-1,91,91,1.0
