,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
0,1,b,c,us-west-1,us-west-1,71,71,1.0
1,1,frontend,a,us-west-1,us-west-1,71,71,1.0
2,1,c,d,us-west-1,us-west-1,71,71,1.0
3,1,a,b,us-west-1,us-west-1,71,71,1.0
4,1,SOURCE,frontend,XXXX,us-west-1,71,71,1.0
0,2,b,c,us-west-1,us-west-1,330,330,1.0
1,2,b,c,us-east-1,us-east-1,92,92,1.0
2,2,frontend,a,us-west-1,us-west-1,330,330,1.0
3,2,frontend,a,us-east-1,us-east-1,92,92,1.0
4,2,c,d,us-west-1,us-west-1,330,330,1.0
5,2,c,d,us-east-1,us-east-1,92,92,1.0
6,2,a,b,us-west-1,us-west-1,330,330,1.0
7,2,a,b,us-east-1,us-east-1,92,92,1.0
8,2,SOURCE,frontend,XXXX,us-west-1,330,422,0.7819905213270142
9,2,SOURCE,frontend,XXXX,us-east-1,92,422,0.21800947867298578
0,3,b,c,us-west-1,us-west-1,370,370,1.0
1,3,b,c,us-east-1,us-east-1,197,197,1.0
2,3,frontend,a,us-west-1,us-west-1,370,475,0.7789473684210526
3,3,frontend,a,us-west-1,us-east-1,105,475,0.22105263157894736
4,3,frontend,a,us-east-1,us-east-1,92,92,1.0
5,3,c,d,us-west-1,us-west-1,370,370,1.0
6,3,c,d,us-east-1,us-east-1,197,197,1.0
7,3,a,b,us-west-1,us-west-1,370,370,1.0
8,3,a,b,us-east-1,us-east-1,197,197,1.0
9,3,SOURCE,frontend,XXXX,us-west-1,474,566,0.8374558303886925
10,3,SOURCE,frontend,XXXX,us-east-1,92,566,0.1625441696113074
0,4,b,c,us-west-1,us-west-1,368,368,1.0
1,4,b,c,us-east-1,us-east-1,174,174,1.0
2,4,frontend,a,us-west-1,us-west-1,368,435,0.8459770114942529
3,4,frontend,a,us-west-1,us-east-1,67,435,0.15402298850574714
4,4,frontend,a,us-east-1,us-east-1,107,107,1.0
5,4,c,d,us-west-1,us-west-1,368,368,1.0
6,4,c,d,us-east-1,us-east-1,174,174,1.0
7,4,a,b,us-west-1,us-west-1,368,368,1.0
8,4,a,b,us-east-1,us-east-1,174,174,1.0
9,4,SOURCE,frontend,XXXX,us-west-1,434,541,0.8022181146025879
10,4,SOURCE,frontend,XXXX,us-east-1,107,541,0.1977818853974122
0,5,b,c,us-west-1,us-west-1,422,422,1.0
1,5,b,c,us-east-1,us-east-1,347,347,1.0
2,5,frontend,a,us-west-1,us-west-1,422,672,0.6279761904761905
3,5,frontend,a,us-west-1,us-east-1,250,672,0.37202380952380953
4,5,frontend,a,us-east-1,us-east-1,97,97,1.0
5,5,c,d,us-west-1,us-west-1,422,422,1.0
6,5,c,d,us-east-1,us-east-1,347,347,1.0
7,5,a,b,us-west-1,us-west-1,422,422,1.0
8,5,a,b,us-east-1,us-east-1,347,347,1.0
9,5,SOURCE,frontend,XXXX,us-west-1,671,768,0.8736979166666666
10,5,SOURCE,frontend,XXXX,us-east-1,97,768,0.12630208333333334
0,6,b,c,us-west-1,us-west-1,397,397,1.0
1,6,b,c,us-east-1,us-east-1,295,295,1.0
2,6,frontend,a,us-west-1,us-west-1,397,595,0.6672268907563025
3,6,frontend,a,us-west-1,us-east-1,198,595,0.33277310924369746
4,6,frontend,a,us-east-1,us-east-1,97,97,1.0
5,6,c,d,us-west-1,us-west-1,397,397,1.0
6,6,c,d,us-east-1,us-east-1,295,295,1.0
7,6,a,b,us-west-1,us-west-1,397,397,1.0
8,6,a,b,us-east-1,us-east-1,295,295,1.0
9,6,SOURCE,frontend,XXXX,us-west-1,594,691,0.8596237337192475
10,6,SOURCE,frontend,XXXX,us-east-1,97,691,0.14037626628075253
0,7,b,c,us-west-1,us-west-1,384,384,1.0
1,7,b,c,us-east-1,us-east-1,257,257,1.0
2,7,frontend,a,us-west-1,us-west-1,384,531,0.7231638418079096
3,7,frontend,a,us-west-1,us-east-1,147,531,0.2768361581920904
4,7,frontend,a,us-east-1,us-east-1,110,110,1.0
5,7,c,d,us-west-1,us-west-1,384,384,1.0
6,7,c,d,us-east-1,us-east-1,257,257,1.0
7,7,a,b,us-west-1,us-west-1,384,384,1.0
8,7,a,b,us-east-1,us-east-1,257,257,1.0
9,7,SOURCE,frontend,XXXX,us-west-1,530,640,0.828125
10,7,SOURCE,frontend,XXXX,us-east-1,110,640,0.171875
0,8,b,c,us-west-1,us-west-1,373,373,1.0
1,8,b,c,us-east-1,us-east-1,213,213,1.0
2,8,frontend,a,us-west-1,us-west-1,373,476,0.7836134453781513
3,8,frontend,a,us-west-1,us-east-1,103,476,0.21638655462184875
4,8,frontend,a,us-east-1,us-east-1,110,110,1.0
5,8,c,d,us-west-1,us-west-1,373,373,1.0
6,8,c,d,us-east-1,us-east-1,213,213,1.0
7,8,a,b,us-west-1,us-west-1,373,373,1.0
8,8,a,b,us-east-1,us-east-1,213,213,1.0
9,8,SOURCE,frontend,XXXX,us-west-1,475,585,0.811965811965812
